Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
OG0002320,Sunuapa,field,Mexico,oil and gas,Operating,17.6055,-93.2649,exact,,, , , , , , , ,39.99524,34.17874,23.995275,11.970578,2.4173489,4.706979,4.845317,2.3066738,11.58434,23.61111,34.026447,39.96041
OG0002321,Mulach,field,Mexico,oil and gas,Operating,18.4758,-93.3497,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,40.895237,35.07874,24.895275,12.870579,2.7828975,3.806979,3.945317,2.614158,12.48434,24.51111,34.92645,40.860413
OG0002322,Tupilco,field,Mexico,oil and gas,Operating,18.3334,-93.3665,exact,,, , , , , , , ,40.69524,34.87874,24.695274,12.670578,2.6846957,4.006979,4.145317,2.5288594,12.28434,24.31111,34.726448,40.66041
OG0002323,Cinco Presidentes,field,Mexico,oil and gas,Operating,18.1806,-94.0071,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002324,Ixtoc,field,Mexico,oil and gas,Operating,19.4441,-92.2166,exact,PEMEX,Petroleos Mexicanos, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002325,May,field,Mexico,oil and gas,Operating,18.7141,-92.5967,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,41.095238,35.27874,25.095274,13.070579,2.892575,3.606979,3.745317,2.7109323,12.6843405,24.71111,35.12645,41.060413
OG0002327,Cuervito,field,Mexico,oil and gas,Operating,25.9301,-98.8073,exact,,, , , , , , , ,48.29524,42.47874,32.295273,20.270578,9.769735,3.5930212,3.454683,9.485976,19.88434,31.91111,42.326447,48.260414
OG0002328,Teca,field,Mexico,oil and gas,Operating,18.4347,-94.1159,exact,,, , , , , , , ,40.79524,34.97874,24.795275,12.770578,2.7330828,3.9069788,4.045317,2.5707948,12.38434,24.41111,34.826447,40.760414
OG0002329,Bolontikú,field,Mexico,oil and gas,Operating,18.8954,-92.5744,exact,,, , , , , , , ,41.29524,35.47874,25.295275,13.270578,3.0136466,3.4069788,3.545317,2.8191006,12.88434,24.91111,35.326447,41.260414
OG0002330,Och,field,Mexico,oil and gas,Operating,19.1988,-92.4893,exact,,, , , , , , , ,41.595238,35.77874,25.595274,13.570579,3.2129326,3.106979,3.245317,2.9990318,13.1843405,25.21111,35.62645,41.560413
OG0002332,Tetl,field,Mexico,gas,Operating,18.4678,-93.6655,exact,,, , , , , , , ,40.895237,35.07874,24.895275,12.870579,2.7828975,3.806979,3.945317,2.614158,12.48434,24.51111,34.92645,40.860413
OG0002333,Blasillo,field,Mexico,gas,Operating,18.0475,-94.0467,exact,,, , , , , , , ,40.395237,34.57874,24.395275,12.370579,2.5541716,4.3069787,4.445317,2.41769,11.98434,24.01111,34.42645,40.360413
OG0002334,Taratunich,field,Mexico,oil and gas,Operating,19.4015,-92.279,exact,,, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002335,Uech,field,Mexico,oil and gas,Operating,19.1295,-92.5456,exact,,, , , , , , , ,41.49524,35.67874,25.495275,13.470578,3.145043,3.2069788,3.345317,2.9375937,13.08434,25.11111,35.526447,41.46041
OG0002337,Rodador,field,Mexico,oil and gas,Operating,18.2184,-93.9648,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002338,San Ramón,field,Mexico,oil and gas,Operating,18.239,-93.9142,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002339,Cheek,field,Mexico,oil and gas,Operating,19.1241,-92.2435,exact,,, , , , , , , ,41.49524,35.67874,25.495275,13.470578,3.145043,3.2069788,3.345317,2.9375937,13.08434,25.11111,35.526447,41.46041
OG0002340,Chuc,field,Mexico,oil and gas,Operating,19.1649,-92.2903,exact,,, , , , , , , ,41.595238,35.77874,25.595274,13.570579,3.2129326,3.106979,3.245317,2.9990318,13.1843405,25.21111,35.62645,41.560413
OG0002341,Batsil,field,Mexico,oil and gas,Operating,19.1033,-92.6645,exact,,, , , , , , , ,41.49524,35.67874,25.495275,13.470578,3.145043,3.2069788,3.345317,2.9375937,13.08434,25.11111,35.526447,41.46041
OG0002342,Cactus,field,Mexico,gas,Operating,17.8776,-93.1766,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002343,Jacinto,field,Mexico,gas,Operating,17.909,-93.4525,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002344,Bacab,field,Mexico,oil and gas,Operating,19.5659,-92.119,exact,,, , , , , , , ,41.99524,36.17874,25.995275,13.970578,3.5209088,2.7069788,2.845317,3.2812014,13.58434,25.61111,36.026447,41.96041
OG0002346,Chac,field,Mexico,oil and gas,Operating,19.3724,-91.9624,exact,PEMEX,Petroleos Mexicanos, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002347,Kutz,field,Mexico,gas,Operating,19.4468,-92.115,exact,PEMEX,Petroleos Mexicanos, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002348,Nohoch,field,Mexico,oil and gas,Operating,19.3509,-91.989,exact,,, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002349,Abkatún,field,Mexico,oil and gas,Operating,19.2491,-92.1876,exact,,, , , , , , , ,41.595238,35.77874,25.595274,13.570579,3.2129326,3.106979,3.245317,2.9990318,13.1843405,25.21111,35.62645,41.560413
OG0002351,Caan,field,Mexico,oil and gas,Operating,19.23917197,-92.0602703,exact,,, , , , , , , ,41.595238,35.77874,25.595274,13.570579,3.2129326,3.106979,3.245317,2.9990318,13.1843405,25.21111,35.62645,41.560413
OG0002352,Ché,field,Mexico,oil and gas,Operating,19.0012,-92.186,exact,,, , , , , , , ,41.395237,35.57874,25.395275,13.370579,3.077301,3.306979,3.445317,2.8763034,12.98434,25.01111,35.42645,41.360413
OG0002353,Chuhuk,field,Mexico,oil and gas,Operating,18.9567,-92.2637,exact,,, , , , , , , ,41.395237,35.57874,25.395275,13.370579,3.077301,3.306979,3.445317,2.8763034,12.98434,25.01111,35.42645,41.360413
OG0002354,Kanaab,field,Mexico,oil and gas,Operating,19.353,-92.2329,exact,,, , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002356,Tumut,field,Mexico,oil and gas,Operating,19.12662772,-92.3887028,exact,,, , , , , , , ,41.49524,35.67874,25.495275,13.470578,3.145043,3.2069788,3.345317,2.9375937,13.08434,25.11111,35.526447,41.46041
OG0002357,Cunduacán,field,Mexico,oil and gas,Operating,18.07428752,-93.1048988,exact,,, , , , , , , ,40.49524,34.67874,24.495275,12.470578,2.596107,4.206979,4.345317,2.453174,12.08434,24.11111,34.526447,40.46041
OG0002358,Íride,field,Mexico,oil and gas,Operating,18.0204,-93.0374,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,40.395237,34.57874,24.395275,12.370579,2.5541716,4.3069787,4.445317,2.41769,11.98434,24.01111,34.42645,40.360413
OG0002359,Oxiacaque,field,Mexico,oil and gas,Operating,18.0788,-93.0386,exact,,, , , , , , , ,40.49524,34.67874,24.495275,12.470578,2.596107,4.206979,4.345317,2.453174,12.08434,24.11111,34.526447,40.46041
OG0002361,Samaria,field,Mexico,oil and gas,Operating,17.9968,-93.1043,exact,,, , , , , , , ,40.395237,34.57874,24.395275,12.370579,2.5541716,4.3069787,4.445317,2.41769,11.98434,24.01111,34.42645,40.360413
OG0002362,Hokchi,field,Mexico,oil and gas,Operating,18.6298,-93.3458,exact,Hokchi Energy (59.4%);Wintershall DEA (37%);Other (3.6%),Pan American Energy (59.4%);BASF SE (26.9%);LetterOne Holdings (10.1%);Other (3.6%), , , , , , , ,40.99524,35.17874,24.995275,12.970578,2.8377364,3.7069788,3.845317,2.6625452,12.58434,24.61111,35.026447,40.96041
OG0002363,Corralillo,field,Mexico,oil and gas,Operating,20.5359,-97.527,exact,,, , , , , , , ,42.895237,37.07874,26.895275,14.870579,4.3697352,1.8226562,1.9464759,4.085976,14.48434,26.51111,36.92645,42.860413
OG0002364,Tajín,field,Mexico,oil and gas,Operating,20.4473,-97.4672,exact,,, , , , , , , ,42.79524,36.97874,26.795275,14.770578,4.2697353,1.9147921,2.045317,3.9859762,14.38434,26.41111,36.826447,42.760414
OG0002365,Nobilis,field,Mexico,oil and gas,Operating,25.701,-94.96,exact,,, , , , , , , ,48.095238,42.27874,32.095276,20.070578,9.569736,3.393021,3.254683,9.285976,19.68434,31.71111,42.12645,48.060413
OG0002366,Hok,field,Mexico,oil and gas,Operating,18.5621,-92.8658,exact,,, , , , , , , ,40.99524,35.17874,24.995275,12.970578,2.8377364,3.7069788,3.845317,2.6625452,12.58434,24.61111,35.026447,40.96041
OG0002367,Octli,field,Mexico,oil and gas,Operating,18.3138,-94.2605,exact,,, , , , , , , ,40.69524,34.87874,24.695274,12.670578,2.6846957,4.006979,4.145317,2.5288594,12.28434,24.31111,34.726448,40.66041
OG0002369,Maloob,field,Mexico,oil and gas,Operating,19.5895,-92.2458,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,41.99524,36.17874,25.995275,13.970578,3.5209088,2.7069788,2.845317,3.2812014,13.58434,25.61111,36.026447,41.96041
OG0002370,Zaap,field,Mexico,oil and gas,Operating,19.5531,-92.2365,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,41.99524,36.17874,25.995275,13.970578,3.5209088,2.7069788,2.845317,3.2812014,13.58434,25.61111,36.026447,41.96041
OG0002371,Miquetla,field,Mexico,oil and gas,Operating,20.761,-97.6331,exact,,, , , , , , , ,43.19524,37.37874,27.195274,15.170578,4.669735,1.5709758,1.6738819,4.3859763,14.78434,26.81111,37.226448,43.16041
OG0002372,Remolino,field,Mexico,oil and gas,Operating,20.3503,-97.2274,exact,,, , , , , , , ,42.79524,36.97874,26.795275,14.770578,4.2697353,1.9147921,2.045317,3.9859762,14.38434,26.41111,36.826447,42.760414
OG0002373,Humapa,field,Mexico,oil and gas,Operating,20.6403,-97.7606,exact,,, , , , , , , ,42.99524,37.17874,26.995275,14.970578,4.469735,1.7359895,1.8529274,4.185976,14.58434,26.61111,37.026447,42.96041
OG0002374,Agua Fría,field,Mexico,oil and gas,Operating,20.5375,-97.6546,exact,,, , , , , , , ,42.895237,37.07874,26.895275,14.870579,4.3697352,1.8226562,1.9464759,4.085976,14.48434,26.51111,36.92645,42.860413
OG0002402,Lalail,field,Mexico,oil and gas,discovered,,,,,, , , , , , , ,112.39524,106.57874,96.39527,84.370575,73.869736,67.69302,67.55468,73.585976,83.98434,96.01111,106.426445,112.36041
OG0002405,Piklis,field,Mexico,oil and gas,in development,,,,,, , , , , , , ,112.39524,106.57874,96.39527,84.370575,73.869736,67.69302,67.55468,73.585976,83.98434,96.01111,106.426445,112.36041
OG0002406,Trión,field,Mexico,oil and gas,in development,25.76429049,-95.38528437,exact,PEMEX (40%);Woodside Petroleum Ltd. (60%),Petroleos Mexicanos (40%);Woodside Energy Group (60%);Woodside Energy Group (60%), , , , , , , ,48.19524,42.37874,32.195274,20.170578,9.669735,3.4930212,3.354683,9.385976,19.78434,31.81111,42.226448,48.16041
OG0002407,Ayocote,field,Mexico,oil and gas,Operating,17.8972,-93.7515,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002408,Bacal,field,Mexico,gas,Operating,17.8053,-93.9393,exact,,, , , , , , , ,40.19524,34.37874,24.195274,12.170578,2.4812994,4.506979,4.645317,2.3577213,11.78434,23.81111,34.226448,40.16041
OG0002409,Barcodón,field,Mexico,gas,Operating,22.5765,-97.9675,exact,,, , , , , , , ,44.99524,39.17874,28.995275,16.970577,6.469735,0.81846285,0.77145004,6.185976,16.58434,28.61111,39.026447,44.96041
OG0002410,Bricol,field,Mexico,oil and gas,Operating,18.2443,-93.3403,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002413,Cahua,field,Mexico,oil and gas,Operating,18.2956,-94.1002,exact,,, , , , , , , ,40.69524,34.87874,24.695274,12.670578,2.6846957,4.006979,4.145317,2.5288594,12.28434,24.31111,34.726448,40.66041
OG0002414,Caparroso Pijije Escuintle,field,Mexico,oil and gas,Operating,18.3465,-92.8091,exact,,, , , , , , , ,40.69524,34.87874,24.695274,12.670578,2.6846957,4.006979,4.145317,2.5288594,12.28434,24.31111,34.726448,40.66041
OG0002415,Cárdenas,field,Mexico,oil and gas,Operating,18.0141,-93.4527,exact,,, , , , , , , ,40.395237,34.57874,24.395275,12.370579,2.5541716,4.3069787,4.445317,2.41769,11.98434,24.01111,34.42645,40.360413
OG0002418,Cerro del Carbón,field,Mexico,oil and gas,Operating,20.4192,-97.2637,exact,,, , , , , , , ,42.79524,36.97874,26.795275,14.770578,4.2697353,1.9147921,2.045317,3.9859762,14.38434,26.41111,36.826447,42.760414
OG0002423,Coapechaca,field,Mexico,oil and gas,Operating,20.443,-97.5975,exact,,, , , , , , , ,42.79524,36.97874,26.795275,14.770578,4.2697353,1.9147921,2.045317,3.9859762,14.38434,26.41111,36.826447,42.760414
OG0002424,Comoapa,field,Mexico,gas,Operating,17.7058,-93.293,exact,,, , , , , , , ,40.095238,34.27874,24.095274,12.070579,2.446381,4.606979,4.745317,2.3292544,11.68434,23.71111,34.12645,40.060413
OG0002427,Coyol,field,Mexico,oil and gas,Operating,20.752,-97.8261,exact,,, , , , , , , ,43.19524,37.37874,27.195274,15.170578,4.669735,1.5709758,1.6738819,4.3859763,14.78434,26.81111,37.226448,43.16041
OG0002428,Coyotes,field,Mexico,oil and gas,Operating,21.0446,-97.8789,exact,,, , , , , , , ,43.395237,37.57874,27.395275,15.370579,4.8697352,1.4201593,1.5085757,4.585976,14.984341,27.01111,37.42645,43.360413
OG0002429,Coyula,field,Mexico,oil and gas,Operating,20.5409,-97.7452,exact,,, , , , , , , ,42.895237,37.07874,26.895275,14.870579,4.3697352,1.8226562,1.9464759,4.085976,14.48434,26.51111,36.92645,42.860413
OG0002430,Cuichapa-Poniente,field,Mexico,oil and gas,Operating,17.9417,-94.2837,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002435,Escobal,field,Mexico,oil and gas,Operating,20.4506,-97.6795,exact,,, , , , , , , ,42.895237,37.07874,26.895275,14.870579,4.3697352,1.8226562,1.9464759,4.085976,14.48434,26.51111,36.92645,42.860413
OG0002438,Furbero,field,Mexico,oil and gas,Operating,20.3469,-97.4686,exact,,, , , , , , , ,42.69524,36.87874,26.695274,14.670578,4.169735,2.0081253,2.145317,3.885976,14.28434,26.31111,36.726448,42.66041
OG0002439,Gallo,field,Mexico,oil and gas,Operating,20.9746,-97.7641,exact,,, , , , , , , ,43.395237,37.57874,27.395275,15.370579,4.8697352,1.4201593,1.5085757,4.585976,14.984341,27.01111,37.42645,43.360413
OG0002441,Guaricho,field,Mexico,oil and gas,Operating,17.9305,-93.7663,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002444,Horcones,field,Mexico,oil and gas,Operating,21.0533,-97.8227,exact,,, , , , , , , ,43.49524,37.67874,27.495275,15.470578,4.969735,1.350619,1.4316012,4.685976,15.08434,27.11111,37.526447,43.46041
OG0002450,Kab,field,Mexico,oil and gas,Operating,18.7911,-92.7334,exact,,, , , , , , , ,41.19524,35.37874,25.195274,13.170578,2.9523563,3.5069788,3.645317,2.764262,12.78434,24.81111,35.226448,41.16041
OG0002451,Kaneni,field,Mexico,oil and gas,Operating,,,,,, , , , , , , ,112.39524,106.57874,96.39527,84.370575,73.869736,67.69302,67.55468,73.585976,83.98434,96.01111,106.426445,112.36041
OG0002453,Lacamango,field,Mexico,gas,Operating,17.9126,-94.335,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002456,Luna-Palapa,field,Mexico,oil and gas,Operating,18.4369,-92.7712,exact,,, , , , , , , ,40.79524,34.97874,24.795275,12.770578,2.7330828,3.9069788,4.045317,2.5707948,12.38434,24.41111,34.826447,40.760414
OG0002457,Magallanes Tucán Pajonal,field,Mexico,oil and gas,Operating,18.1417,-93.8892,exact,,, , , , , , , ,40.49524,34.67874,24.495275,12.470578,2.596107,4.206979,4.345317,2.453174,12.08434,24.11111,34.526447,40.46041
OG0002458,Malva,field,Mexico,gas,Operating,17.50701284,-93.22925536,exact,,, , , , , , , ,39.895237,34.07874,23.895275,11.870579,2.3883164,4.8069787,4.945317,2.2840931,11.48434,23.51111,33.92645,39.860413
OG0002459,Manik NW,field,Mexico,oil and gas,Operating,19.445,-92.3656,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,41.79524,35.97874,25.795275,13.770578,3.3613198,2.9069788,3.045317,3.1345158,13.38434,25.41111,35.826447,41.760414
OG0002462,Miahuapán,field,Mexico,oil and gas,Operating,20.6429,-97.5762,exact,,, , , , , , , ,42.99524,37.17874,26.995275,14.970578,4.469735,1.7359895,1.8529274,4.185976,14.58434,26.61111,37.026447,42.96041
OG0002464,Mora,field,Mexico,oil and gas,Operating,18.0863,-93.4289,exact,,, , , , , , , ,40.49524,34.67874,24.495275,12.470578,2.596107,4.206979,4.345317,2.453174,12.08434,24.11111,34.526447,40.46041
OG0002470,Níspero,field,Mexico,oil and gas,Operating,17.9059,-93.136,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002475,Palo Blanco,field,Mexico,oil and gas,Operating,20.8536,-97.7824,exact,,, , , , , , , ,43.29524,37.47874,27.295275,15.270578,4.7697353,1.4934927,1.5892209,4.485976,14.88434,26.91111,37.326447,43.260414
OG0002483,Presidente Alemán,field,Mexico,oil and gas,Operating,20.3473,-97.3312,exact,,, , , , , , , ,42.69524,36.87874,26.695274,14.670578,4.169735,2.0081253,2.145317,3.885976,14.28434,26.31111,36.726448,42.66041
OG0002486,Río Nuevo,field,Mexico,oil and gas,Operating,17.8313,-93.0957,exact,,, , , , , , , ,40.19524,34.37874,24.195274,12.170578,2.4812994,4.506979,4.645317,2.3577213,11.78434,23.81111,34.226448,40.16041
OG0002487,Salinas Barco Caracol,field,Mexico,gas,Operating,22.2258,-98.0722,exact,,, , , , , , , ,44.595238,38.77874,28.595274,16.570578,6.069735,0.8549048,0.84542614,5.785976,16.18434,28.21111,38.62645,44.560413
OG0002492,Shishito,field,Mexico,oil and gas,Operating,17.7833,-92.6859,exact,,, , , , , , , ,40.19524,34.37874,24.195274,12.170578,2.4812994,4.506979,4.645317,2.3577213,11.78434,23.81111,34.226448,40.16041
OG0002493,Sinán,field,Mexico,oil and gas,Operating,18.9459,-92.6723,exact,,, , , , , , , ,41.29524,35.47874,25.295275,13.270578,3.0136466,3.4069788,3.545317,2.8191006,12.88434,24.91111,35.326447,41.260414
OG0002495,Soledad,field,Mexico,oil and gas,Operating,20.9203,-97.7663,exact,,, , , , , , , ,43.29524,37.47874,27.295275,15.270578,4.7697353,1.4934927,1.5892209,4.485976,14.88434,26.91111,37.326447,43.260414
OG0002502,Temapache,field,Mexico,gas,Operating,21.096,-97.6352,exact,,, , , , , , , ,43.49524,37.67874,27.495275,15.470578,4.969735,1.350619,1.4316012,4.685976,15.08434,27.11111,37.526447,43.46041
OG0002503,Tepetate Norte Chinampa,field,Mexico,gas,Operating,21.4107,-97.6671,exact,,, , , , , , , ,43.79524,37.97874,27.795275,15.770578,5.2697353,1.1636995,1.2216791,4.985976,15.38434,27.41111,37.826447,43.760414
OG0002508,Tlacame,field,Mexico,oil and gas,Operating,18.5078,-93.454,exact,PEMEX (100%),Petroleos Mexicanos (100%), , , , , , , ,40.895237,35.07874,24.895275,12.870579,2.7828975,3.806979,3.945317,2.614158,12.48434,24.51111,34.92645,40.860413
OG0002509,Tokal,field,Mexico,oil and gas,Operating,18.2124,-93.2226,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002510,Topila,field,Mexico,gas,Operating,22.0382,-98.0068,exact,,, , , , , , , ,44.395237,38.57874,28.395275,16.370579,5.8697352,0.9036885,0.91199094,5.585976,15.98434,28.01111,38.42645,44.360413
OG0002516,Yagual,field,Mexico,oil and gas,Operating,18.2082,-93.4388,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002520,Agua Nacida,field,Mexico,oil and gas,Operating,20.8634,-97.6814,exact,,, , , , , , , ,43.29524,37.47874,27.295275,15.270578,4.7697353,1.4934927,1.5892209,4.485976,14.88434,26.91111,37.326447,43.260414
OG0002525,Amatitlán,field,Mexico,gas,Operating,20.8626,-97.9804,exact,,, , , , , , , ,43.29524,37.47874,27.295275,15.270578,4.7697353,1.4934927,1.5892209,4.485976,14.88434,26.91111,37.326447,43.260414
OG0002526,Angostura,field,Mexico,gas,Operating,18.643,-96.3292,exact,,, , , , , , , ,40.99524,35.17874,24.995275,12.970578,2.8377364,3.7069788,3.845317,2.6625452,12.58434,24.61111,35.026447,40.96041
OG0002527,Aragón,field,Mexico,oil and gas,Operating,20.9736,-97.9242,exact,,, , , , , , , ,43.395237,37.57874,27.395275,15.370579,4.8697352,1.4201593,1.5085757,4.585976,14.984341,27.01111,37.42645,43.360413
OG0002528,Arroyo Prieto,field,Mexico,oil and gas,Operating,17.9208,-93.7596,exact,,, , , , , , , ,40.29524,34.47874,24.295275,12.270578,2.5167835,4.406979,4.545317,2.3867536,11.88434,23.91111,34.326447,40.260414
OG0002529,Artesa,field,Mexico,gas,Operating,17.7261,-93.1549,exact,,, , , , , , , ,40.095238,34.27874,24.095274,12.070579,2.446381,4.606979,4.745317,2.3292544,11.68434,23.71111,34.12645,40.060413
OG0002530,Ayapa,field,Mexico,gas,Operating,18.1983,-93.1175,exact,,, , , , , , , ,40.595238,34.77874,24.595274,12.570579,2.6380427,4.106979,4.245317,2.488658,12.1843405,24.21111,34.62645,40.560413
OG0002531,Cali,field,Mexico,oil and gas,Operating,26.1332,-98.6315,exact,,, , , , , , , ,48.49524,42.67874,32.495274,20.470577,9.969735,3.7930212,3.654683,9.685976,20.08434,32.11111,42.526447,48.46041
OG0002532,Culebra,field,Mexico,oil and gas,Operating,25.9429,-99.0525,exact,,, , , , , , , ,48.29524,42.47874,32.295273,20.270578,9.769735,3.5930212,3.454683,9.485976,19.88434,31.91111,42.326447,48.260414
OG0002533,Santa Anita,field,Mexico,oil and gas,Operating,26.08,-98.8239,exact,,, , , , , , , ,48.49524,42.67874,32.495274,20.470577,9.969735,3.7930212,3.654683,9.685976,20.08434,32.11111,42.526447,48.46041
OG0002534,Arcabuz,field,Mexico,oil and gas,Operating,26.1212,-99.0819,exact,,, , , , , , , ,48.49524,42.67874,32.495274,20.470577,9.969735,3.7930212,3.654683,9.685976,20.08434,32.11111,42.526447,48.46041
OG0002535,Fundador,field,Mexico,oil and gas,Operating,25.8961,-98.5152,exact,,, , , , , , , ,48.29524,42.47874,32.295273,20.270578,9.769735,3.5930212,3.454683,9.485976,19.88434,31.91111,42.326447,48.260414
OG0002536,Velero,field,Mexico,oil and gas,Operating,26.5756,-99.2714,exact,,, , , , , , , ,48.99524,43.17874,32.995274,20.970577,10.469735,4.293021,4.154683,10.185976,20.58434,32.61111,43.026447,48.96041
OG0002537,Cauchy,field,Mexico,oil and gas,Operating,18.1325,-95.7443,exact,,, , , , , , , ,40.49524,34.67874,24.495275,12.470578,2.596107,4.206979,4.345317,2.453174,12.08434,24.11111,34.526447,40.46041
OG0002538,Comitas,field,Mexico,oil and gas,Operating,25.7549,-98.6092,exact,,, , , , , , , ,48.19524,42.37874,32.195274,20.170578,9.669735,3.4930212,3.354683,9.385976,19.78434,31.81111,42.226448,48.16041
OG0002539,Palmito,field,Mexico,oil and gas,Operating,25.4468,-98.8581,exact,,, , , , , , , ,47.79524,41.97874,31.795275,19.770578,9.269735,3.0930212,2.954683,8.985976,19.38434,31.41111,41.826447,47.760414
OG0002540,Arcos,field,Mexico,oil and gas,Operating,26.4908,-99.1767,exact,,, , , , , , , ,48.895237,43.07874,32.895275,20.870579,10.369735,4.1930213,4.054683,10.085977,20.48434,32.51111,42.92645,48.860413
OG0002666,Pesero,field,Mexico,oil and gas,abandoned,25.571,-98.133,exact,,, , , , , , , ,47.99524,42.17874,31.995275,19.970577,9.469735,3.2930212,3.154683,9.185976,19.58434,31.61111,42.026447,47.96041
OG0002667,Pame,field,Mexico,gas,Operating,26.03842242,-98.45744607,exact,,, , , , , , , ,48.395237,42.57874,32.395275,20.370579,9.869735,3.693021,3.554683,9.585977,19.98434,32.01111,42.42645,48.360413
OG0002668,Hidalgo,field,Mexico,gas,Operating,27.9395,-99.9606,exact,,, , , , , , , ,50.29524,44.47874,34.295273,22.270578,11.769735,5.593021,5.454683,11.485976,21.88434,33.91111,44.326447,50.260414
OG0002669,Catarrín,field,Mexico,gas,Operating,25.72405057,-98.67598262,exact,,, , , , , , , ,48.095238,42.27874,32.095276,20.070578,9.569736,3.393021,3.254683,9.285976,19.68434,31.71111,42.12645,48.060413
OG0002672,Iracema,field,Brazil,oil,Operating,-24.6499,-43.4723,approximate,Petrogal Brasil (10%);Petrobras (65%);Shell (25%),"Galp Energia, SGPS, S.A. (10%);Petróleo Brasileiro S.A. (65%);Shell plc (25%)", , , , , , , ,2.204762,8.02126,18.204725,30.229422,40.730267,46.90698,47.04532,41.014023,30.61566,18.58889,8.173552,2.2395873
OG0002673,Zama,field,Mexico,oil and gas,in development,18.89311095,-93.608627,approximate,PEMEX (50%);Talos (17%);Harbour Energy (12%);BASF SE (13%);LetterOne Holdings (7%),Petroleos Mexicanos (50%);Talos Energy Inc. (17%);BASF SE (6.5%);LetterOne Holdings (4.8%);BASF SE (13%);LetterOne Holdings (7%), , , , , , , ,41.29524,35.47874,25.295275,13.270578,3.0136466,3.4069788,3.545317,2.8191006,12.88434,24.91111,35.326447,41.260414
OG0002674,Baleia Franca,field,Brazil,oil and gas,Operating,-21.233,-39.9567,approximate,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,1.3360957,4.6212597,14.804726,26.829422,37.330265,43.506977,43.645317,37.614025,27.21566,15.18889,4.773552,1.3059655
