Unit ID,Unit Name,Unit type,Country,Fuel type,Status,Latitude,Longitude,Location accuracy,Owner,Parent,Production (Mtpa),Mine Type,Mine Size (Km2),Mine Depth (m),Coal Type,Coal Grade,GEM Coal Mine Methane Emissions Estimate (MCM/yr),Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
OG0000013,Anambé,field,Brazil,oil and gas,Operating,-9.737,-36.073,exact,Origem Energia (100%),Origem Energia (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000014,Brava (non-contracted area),field,Brazil,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000016,Tupi (non-contracted area),field,Brazil,oil and gas,Operating,-24.6499,-43.4723,approximate,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000018,Anequim,field,Brazil,oil and gas,Operating,-22.39,-40.524,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000022,Arabaiana,field,Brazil,oil and gas,Operating,-4.712,-36.733,exact,Petrobras (65%);3R Pescada (35%),Petróleo Brasileiro S.A. (65%);3R Petroleum (35%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000027,Aratum,field,Brazil,oil and gas,Operating,-5.044,-36.565,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000029,Araças Leste,field,Brazil,oil and gas,discovered,-12.136,-38.109,exact,Brasil Refinarias (100%),Brasil Refino (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000030,Araçás,field,Brazil,oil and gas,Operating,-12.137,-38.171,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000031,Argonauta,field,Brazil,oil and gas,Operating,-21.205,-39.853,exact,Shell Brasil (50%);ONGC Campos (27%);Qatarenergy (23%),Shell plc (50%);Oil and Natural Gas Corporation (ONGC) (27%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000036,Atapu,field,Brazil,oil and gas,Operating,-24.952,-42.469,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000037,Atlanta,field,Brazil,oil and gas,Operating,-24.113,-41.893,exact,Enauta Energia (100%),Enauta Energia SA (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000038,Atum,field,Brazil,oil and gas,Operating,-2.972,-38.971,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000039,Azulão,field,Brazil,gas,Operating,-2.733,-58.178,exact,Eneva (100%),Eneva (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000040,Bacalhau,field,Brazil,oil and gas,in development,-25.472,-44.003,exact,Equinor Brasil (40%);ExxonMobil Brasil (40%);Petrogal Brasil (20%),"Equinor ASA (40%);ExxonMobil (40%);Galp Energia, SGPS, S.A. (20%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000041,Bacalhau Norte,field,Brazil,oil and gas,discovered,-25.334,-43.992,exact,Equinor Brasil (40%);ExxonMobil Brasil (40%);Petrogal Brasil (20%),"Equinor ASA (40%);ExxonMobil (40%);Galp Energia, SGPS, S.A. (20%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000042,Badejo,field,Brazil,oil and gas,Operating,-22.693,-40.868,exact,Trident Energy (100%),Trident Energy (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000043,Bagre,field,Brazil,oil and gas,Operating,-22.413,-40.474,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000044,Baixa do Algodão,field,Brazil,oil and gas,Operating,-5.371,-37.632,exact,Potiguar E&P (100%),PetroRecôncavo (100%), , , , , , , ,0,0,0,0,0,0,0,1,0,1,0,0
OG0000046,Baleia Anã,field,Brazil,oil and gas,Operating,-21.148,-39.98,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000049,Barracuda,field,Brazil,oil and gas,Operating,-22.564,-40.241,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000053,Baúna,field,Brazil,oil and gas,Operating,-26.437,-46.527,exact,Karoon (100%),Karoon Energy Ltd (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000056,Benfica,field,Brazil,oil and gas,Operating,-5.022,-37.051,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,1,1,0,0,1,1,1,1,1,1,1,1
OG0000057,Berbigão,field,Brazil,oil and gas,Operating,-25.003,-42.7,exact,Barra Energia (50%);Enauta Energia S/A (50%),Barra Energia do Brasil Petróleo e Gás Ltda. (50%);Enauta Energia SA (50%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000058,Bicudo,field,Brazil,oil and gas,Operating,-22.759,-40.707,exact,Trident Energy (100%),Trident Energy (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000060,Bijupirá,field,Brazil,oil and gas,Operating,-22.654,-40.391,exact,Shell Brasil (80%);Petrobras (20%),Shell plc (80%);Petróleo Brasileiro S.A. (20%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000063,Boa Esperança,field,Brazil,oil and gas,Operating,-5.485,-37.644,exact,Potiguar E&P (100%),PetroRecôncavo (100%), , , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0
OG0000064,Boa Vista,field,Brazil,oil and gas,Operating,-5.02,-37.025,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,1,1,0,1,1,1,1,1,1,1,1,1
OG0000066,Bonito,field,Brazil,oil and gas,Operating,-22.73,-40.635,exact,Trident Energy (100%),Trident Energy (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000068,Brejinho (Petrobras),field,Brazil,oil and gas,Operating,-12.354,-38.527,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000071,Buracica,field,Brazil,oil and gas,Operating,-12.209,-38.484,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000072,Búzios,field,Brazil,oil and gas,Operating,-24.657,-42.498,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000076,Cachalote,field,Brazil,oil and gas,Operating,-21.151,-40.07,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000080,Camarupim,field,Brazil,oil and gas,Operating,-19.935,-39.62,exact,BW Energy (100%),BW Energy (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000092,Candeias,field,Brazil,oil and gas,Operating,-12.715,-38.542,exact,3R Candeias (100%),3R Petroleum (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000102,Caratinga,field,Brazil,oil and gas,Operating,-22.671,-40.245,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000109,Carmópolis,field,Brazil,oil and gas,Operating,-10.691,-37.023,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000146,Estreito,field,Brazil,oil and gas,Operating,-5.389,-36.869,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,1,1,1,1,1,1
OG0000177,Frade,field,Brazil,oil and gas,Operating,-21.9,-39.858,exact,Petro Rio Jaguar (81.7%);Petro Rio Sardinha (18.3%),PetroRio SA (81.7%);PRIO (18.3%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000189,Gavião Preto,field,Brazil,oil and gas,Operating,-4.65,-44.795,exact,Eneva (100%),Eneva (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000198,Guamaré,field,Brazil,oil and gas,Operating,-5.182,-36.423,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,1,1,0,0,1,1,1,1,1,1,1,1
OG0000216,Itapu,field,Brazil,oil and gas,Operating,-24.766,-42.708,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000230,Jubarte,field,Brazil,oil and gas,Operating,-21.321,-40.023,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000249,Lapa,field,Brazil,oil and gas,Operating,-25.561,-43.483,exact,Total E&P do Brasil (45%);Shell Brasil (30%);Repsol Sinopec (25%),TotalEnergies (nan%);Shell plc (30%);Repsol Resources UK (nan%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000252,Leste do Urucu,field,Brazil,oil and gas,Operating,-4.857,-65.123,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000253,Libra,block,Brazil,oil,Operating,-24.37509193,-42.20796224,approximate,Petrobras (40%);Shell (20%);TotalEnergies (20%);CNOOC Limited (10%);CNPC (10%),Petróleo Brasileiro S.A. (40%);Shell plc (20%);TotalEnergies (20%);CNOOC Limited (6%);HKSCC Nominees Limited (3.3%);China State-owned Enterprises Mixed Ownership Reform Fund (0%);CNPC (0%);Others (0.6%);State-owned Assets Supervision and Administration Commission of the State Council (SASAC) (10%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000261,Manati,field,Brazil,oil and gas,Operating,-13.458,-38.791,exact,Petrobras (35%);Enauta Energia (45%);Brasoil Manati (10%);Geopark Brasil (10%),Petróleo Brasileiro S.A. (35%);Enauta Energia SA (45%);PetroRio S.A. (10%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000269,Marlim,field,Brazil,oil and gas,Operating,-22.424,-40.071,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000270,Marlim Leste,field,Brazil,oil and gas,Operating,-22.427,-39.913,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000271,Marlim Sul,field,Brazil,oil and gas,Operating,-22.628,-40.005,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000272,Maromba,field,Brazil,oil and gas,in development,-23.487,-41.249,exact,BW Energy (100%),BW Energy (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000279,Mero,field,Brazil,oil and gas,Operating,-24.612,-42.22,exact,Petrobras (40%);Shell Brasil (20%);TotalEnergies (20%);CNODC Brasil (10%);CNOOC Petroleum (10%),Petróleo Brasileiro S.A. (40%);Shell plc (20%);TotalEnergies (20%);China National Oil and Gas Exploration and Development Co. (10%);CNOOC Limited (10%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000280,Mexilhão,field,Brazil,oil and gas,Operating,-24.476,-44.18,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000293,Neon,field,Brazil,oil and gas,discovered,-26.031,-46.039,exact,Karoon (100%),Karoon Energy Ltd (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000295,Nordeste de Sapinhoá,field,Brazil,oil and gas,Operating,-25.71,-43.097,exact,Petrobras (45%);Shell Brasil (30%);Repsol Sinopec (25%),Petróleo Brasileiro S.A. (45%);Shell plc (30%);Repsol Resources UK (nan%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000296,Noroeste de Sapinhoá,field,Brazil,oil and gas,Operating,-25.686,-43.198,exact,Petrobras (45%);Shell Brasil (30%);Repsol Sinopec (25%),Petróleo Brasileiro S.A. (45%);Shell plc (30%);Repsol Resources UK (nan%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000301,Oeste de Atapu,field,Brazil,oil and gas,Operating,-24.952,-42.518,exact,Petrobras (42.5%);Petrogal Brasil (10%);Shell Brasil (25%);Total E&P do Brasil (22.5%),"Petróleo Brasileiro S.A. (42.5%);Galp Energia, SGPS, S.A. (10%);Shell plc (25%);TotalEnergies (nan%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000304,Ostra,field,Brazil,oil and gas,Operating,-21.214,-39.661,exact,Shell Brasil (50%);ONGC Campos (27%);Qatarenergy (23%),Shell plc (50%);Oil and Natural Gas Corporation (ONGC) (27%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000311,Papa-Terra,field,Brazil,oil and gas,Operating,-23.521,-41.069,exact,3R Petroleum (62.5%);Chevron Brasil (37.5%),3R Petroleum (62.5%);Chevron (37.5%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000322,Peregrino,field,Brazil,oil and gas,Operating,-23.325,-41.252,exact,Equinor Brasil (60%);Sinochem Petróleo (40%),Equinor ASA (60%);Sinochem Holdings Corporation Ltd. (40%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000339,Polvo,field,Brazil,oil and gas,Operating,-23.1,-40.98,exact,Petro Rio O&G (100%),PetroRio SA (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000377,Rio Urucu,field,Brazil,oil and gas,Operating,-4.864,-65.287,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000383,Roncador,field,Brazil,oil and gas,Operating,-21.94,-39.746,exact,Petrobras (75%);Equinor Energy (25%),Petróleo Brasileiro S.A. (75%);Equinor ASA (25%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000394,Sapinhoá,field,Brazil,oil and gas,Operating,-25.768,-43.193,exact,Petrobras (45%);Shell Brasil (30%);Repsol Sinopec (25%),Petróleo Brasileiro S.A. (45%);Shell plc (30%);Repsol Resources UK (nan%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000399,Sepia,field,Brazil,oil and gas,Operating,-25.208,-42.545,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000400,Sepia Leste,field,Brazil,oil and gas,Operating,-25.209,-42.484,exact,Petrobras (80%);Petrogal Brasil (20%),"Petróleo Brasileiro S.A. (80%);Galp Energia, SGPS, S.A. (20%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000413,Sudoeste de Sapinhoá,field,Brazil,oil and gas,Operating,-25.866,-43.265,exact,Petrobras (45%);Shell Brasil (30%);Repsol Sinopec (25%),Petróleo Brasileiro S.A. (45%);Shell plc (30%);Repsol Resources UK (nan%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000414,Sul de Berbigão,field,Brazil,oil and gas,Operating,-25.085,-42.663,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000419,Sul de Tupi,field,Brazil,oil and gas,Operating,-25.688,-42.834,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000420,Sururu,field,Brazil,oil and gas,Operating,-24.979,-42.593,exact,Petrobras (42.5%);Petrogal Brasil (10%);Shell Brasil (25%);TotalEnergies (22.5%),"Petróleo Brasileiro S.A. (42.5%);Galp Energia, SGPS, S.A. (10%);Shell plc (25%);TotalEnergies (22.5%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000431,Tambaú,field,Brazil,gas,Operating,-24.16,-42.698,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000432,Tambuatá,field,Brazil,oil and gas,Operating,-24.475,-42.471,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000438,Tartaruga Verde,field,Brazil,oil and gas,Operating,-22.959,-40.688,exact,Petrobras (50%);Petronas (50%),Petróleo Brasileiro S.A. (50%);Petroliam Nasional Berhad (Petronas) (50%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000452,Tupi,field,Brazil,oil and gas,Operating,-25.398,-42.839,exact,Petrobras (65%);Shell Brasil (25%);Petrogal Brasil (10%),"Petróleo Brasileiro S.A. (65%);Shell plc (25%);Galp Energia, SGPS, S.A. (10%)", , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000459,Uruguá,field,Brazil,oil and gas,Operating,-24.314,-42.682,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000466,Voador,field,Brazil,oil and gas,Operating,-22.381,-40.148,exact,Petrobras (100%),Petróleo Brasileiro S.A. (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000470,Água Grande,field,Brazil,oil and gas,Operating,-12.371,-38.344,exact,3R Rio Ventura (100%),3R Petroleum (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000471,Aphrodite,field,Cyprus,oil and gas,discovered,33.184677,33.341657,exact,Noble Energy (35%);Shell plc (35%);NewMed Energy (30%),Chevron (35%);Shell plc (35%);Delek Group (30%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000472,Calypso,field,Cyprus,gas,discovered,33.5252,31.7766,exact,Eni S.P.A. (50%);TotalEnergies (50%),Eni S.P.A. (50%);TotalEnergies (50%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000473,Glaucus,field,Cyprus,gas,discovered,33.4579,31.71154,exact,ExxonMobil (60%);Qatar Petroleum (40%),ExxonMobil (60%);QatarEnergy (40%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000474,Lacq,field,France,gas,decommissioned,43.41667,-0.71667,approximate,TotalEnergies;Sobegi;Arkema,TotalEnergies;TotalEnergies;Arkema, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000475,Mellion-Rousse,field,France,gas,decommissioned,43.25,-0.5,approximate,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000479,Aitingen,field,Germany,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000481,Alfeld-Elze/Hildesheimer-Wald,field,Germany,gas,Operating,52.1359,9.744,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000483,Apeldorn,field,Germany,gas,Operating,52.7575,7.363,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000484,Bahrenborstel/Burgmoor/Uchte (Zechstein),field,Germany,gas,Operating,52.53695,8.806,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000485,Bahrenborstel/Uchte (Buntsandstein),field,Germany,gas,Operating,52.5114,8.8295,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000486,Barenburg,field,Germany,oil and gas,Operating,52.6394,8.794,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000488,Barenburg/Buchhorst (Buntsandstein),field,Germany,gas,Operating,52.6584,8.764,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000489,Barrien,field,Germany,gas,Operating,52.9778,8.829,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000493,Bramberge,field,Germany,oil and gas,Operating,52.6167,7.345,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000494,Brettorf/Brinkholz/Neerstedt,field,Germany,gas,Operating,52.9529,8.402,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000495,Buchhorst/Barenburg (Zechstein),field,Germany,gas,Operating,52.64465,8.745,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000500,Cappeln (Zechstein),field,Germany,gas,Operating,52.8027,8.095,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000501,Deblinghausen,field,Germany,gas,Operating,52.5924,8.99,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000502,Dethlingen,field,Germany,gas,Operating,52.9553,10.169,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000503,Dötlingen (Zechstein),field,Germany,gas,Operating,52.9126,8.354,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000507,Düsten,field,Germany,gas,,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000512,Emlichheim,field,Germany,oil and gas,Operating,52.6457,6.87,exact,Wintershall DEA (90%);MEEG (10%),BASF SE (65.4%);LetterOne Holdings (24.6%);ExxonMobil (10%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000515,Entenschnabel (Duckbill),field,Germany,gas,,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000519,Georgsdorf,field,Germany,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000521,Goldenstedt/Oythe (Karbon),field,Germany,gas,Operating,52.75,8.315,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000522,Goldenstedt/Visbek (Zechstein),field,Germany,gas,Operating,52.7957,8.259,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000527,Hamwiede,field,Germany,gas,Operating,52.9208,9.448,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000528,Hankensbüttel,field,Germany,oil and gas,Operating,52.7093,10.609,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000533,Hemmelte/Kneheim/Vahren (Zechstein),field,Germany,gas,Operating,52.8029,7.958,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000535,Hengstlage (Buntsandstein),field,Germany,gas,Operating,52.9944,8.214,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000536,Hengstlage/Sage/Sagermeer (Zechstein),field,Germany,gas,Operating,52.9809,8.169,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000537,Husum/Schneeren,field,Germany,gas,Operating,52.5336,9.289,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000543,Itterbeck-Halle/Getelo (Karbon),field,Germany,gas,Operating,52.4564,6.89,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000548,Klosterseelte/Kirchseelte/Ortholz,field,Germany,gas,Operating,52.9305,8.679,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000566,Mittelplate/Dieksand,field,Germany,oil and gas,Operating,54.02597724,8.730460964,exact,Wintershall DEA (100%),BASF SE (72.7%);LetterOne Holdings (27.3%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000569,Nordsee A6/B4,field,Germany,oil and gas,Operating,55.8007,3.979,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000579,Ringe (Karbon),field,Germany,gas,Operating,52.6082,6.947,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000580,Ringe (Öl),field,Germany,oil and gas,Operating,52.6084,6.944,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000581,Rotenburg/Taaken,field,Germany,gas,Operating,53.1357,9.346,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000582,Römerberg,field,Germany,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000583,Rühle,field,Germany,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000589,Salzwedel (Altmark/Sanne/Wenze),field,Germany,gas,Operating,52.88333,11.06667,approximate,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000590,Scheerhorn,field,Germany,oil and gas,Operating,52.5705,6.995,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000594,Siedenburg/Staffhorst (Buntsandstein),field,Germany,gas,Operating,52.6741,8.979,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000595,Siedenburg/Staffhorst (Zechstein),field,Germany,gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000598,Staffhorst-Nord/Päpsen,field,Germany,gas,Operating,52.7219,8.957,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000601,Söhlingen,field,Germany,gas,Operating,53.0725,9.613,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000602,Thönse (Jura),field,Germany,oil and gas,Operating,,,,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000605,Uttum,field,Germany,gas,Operating,53.4504,7.149,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000607,Varnhorn/Quaadmoor/Wöstendöllen (Zechstein),field,Germany,gas,Operating,52.8341,8.3505,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000609,Vorhop,field,Germany,oil and gas,Operating,52.6117,10.638,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000610,Völkersen/Völkersen-Nord,field,Germany,gas,Operating,53.0007,9.233,exact,Wintershall Dea (100%),, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000612,Walsrode Z4/Idsingen,field,Germany,gas,Operating,52.8984,9.539,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000614,Wardböhmen/Bleckmar,field,Germany,gas,Operating,52.8415,9.894,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000616,Weissenmoor,field,Germany,gas,Operating,52.995,9.446,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000620,Wietingsmoor (Karbon),field,Germany,gas,Operating,52.7033,8.652,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000621,Wietingsmoor (Zechstein),field,Germany,gas,Operating,52.703,8.649,exact,,, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000623,Algyo,field,Hungary,oil and gas,Operating,46.33333,20.25,approximate,MOL Hungarian Oil and Gas,MOL Group, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
OG0000627,Beckett,field,Ireland,oil and gas,discovered,50.823,-11.836,approximate,Europa Oil & Gas Ltd (100%),Europa Oil & Gas (Holdings) PLC (100%), , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0
