plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20170828t205733-E,34.330173,-118.517469,2017-08-28T20:57:33+00,Solid Waste (6A),CH4,mf,"[-118.51893337621188, 34.329091006611925, -118.51617763145397, 34.33136670302223]",ang,2023-05-14 20:23:24.225499+00:00,,,,,1058.0,399.0,2.59,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170828t210241-A,34.326716,-118.517695,2017-08-28T21:02:41+00,Solid Waste (6A),CH4,mf,"[-118.51900533341934, 34.32565514070623, -118.51609925988832, 34.32805507524854]",ang,2023-05-14 20:23:24.235526+00:00,,,,,604.0,199.0,2.29,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170828t210241-B,34.324215,-118.509769,2017-08-28T21:02:41+00,Solid Waste (6A),CH4,mf,"[-118.51121530914455, 34.323428504541106, -118.50830936986789, 34.32580770350253]",ang,2023-05-14 20:23:24.235578+00:00,,,,,71.0,23.0,2.29,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t172351-A,34.312659,-118.550724,2017-08-30T17:23:51+00,Oil & Gas (1B2),CH4,mf,"[-118.55117808552995, 34.31216265103317, -118.5500411567164, 34.31310982012643]",ang,2023-05-14 20:23:24.219433+00:00,,,,,246.0,142.0,2.05,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t183447-A,34.086658,-117.22064,2017-08-30T18:34:47+00,Solid Waste (6A),CH4,mf,"[-117.22234170577703, 34.08523633135201, -117.21865861458362, 34.0882866300994]",ang,2023-05-14 20:23:19.269862+00:00,,,,,86.0,24.0,1.29,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t192655-B,33.64379893956735,-117.97828821748055,2017-08-30T19:26:55+00,Electricity Generation (1A1),CO2,mfa,"[-117.98015329917466, 33.642284148779325, -117.97608752348631, 33.64566889178409]",ang,2023-11-29 05:19:14.733883+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t195557-B,33.812469807303046,-118.23095572788077,2017-08-30T19:55:57+00,Electricity Generation (1A1),CO2,mfa,"[-118.23550570073974, 33.811328679338935, -118.22349933320487, 33.82127419546572]",ang,2023-11-29 05:19:15.279640+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t200807-B,33.80543235,-118.2439534,2017-08-30T20:08:07+00,Electricity Generation (1A1),CH4,mf,"[-118.24551716260727, 33.80385108636168, -118.24144419356622, 33.807205754410624]",ang,2023-05-14 20:21:18.053831+00:00,,,,,53.0,33.0,1.79,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t200807-D,33.78089389500121,-118.2397568150158,2017-08-30T20:08:07+00,Electricity Generation (1A1),CO2,mfa,"[-118.24239712833351, 33.78014157226326, -118.23496747958136, 33.78634639155856]",ang,2023-11-29 05:19:21.294192+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t200807-E,33.78717214365565,-118.23639131923068,2017-08-30T20:08:07+00,Electricity Generation (1A1),CO2,mfa,"[-118.238273028803, 33.78603756685061, -118.23420089065412, 33.789392248599746]",ang,2023-11-29 05:19:54.898455+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t203106-A,33.85470106572633,-118.33181761736766,2017-08-30T20:31:06+00,Electricity Generation (1A1),CO2,mfa,"[-118.33365171526319, 33.84965022897968, -118.31974560727316, 33.861168815001925]",ang,2023-11-29 05:19:22.951401+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t203106-B,33.853022829615625,-118.33462933396657,2017-08-30T20:31:06+00,Electricity Generation (1A1),CO2,mfa,"[-118.33641366974071, 33.851466589696315, -118.33226697857192, 33.854880596334496]",ang,2023-11-29 05:19:24.604655+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170830t203106-C,33.76895791178005,-118.26638825374256,2017-08-30T20:31:06+00,Electricity Generation (1A1),CO2,mfa,"[-118.26812450168215, 33.76829040564547, -118.26405323727734, 33.771645062576795]",ang,2023-11-29 05:19:26.809654+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170831t174541-A,37.98643116,-121.4737459,2017-08-31T17:45:41+00,Oil & Gas (1B2),CH4,mf,"[-121.47475330965747, 37.985436352305584, -121.47210621418573, 37.98750469121991]",ang,2023-05-14 20:23:28.954444+00:00,,,,,37.0,15.0,2.02,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170831t174541-B,37.99528725,-121.4781287,2017-08-31T17:45:41+00,Oil & Gas (1B2),CH4,mf,"[-121.47924424084039, 37.994038029937066, -121.47659683452173, 37.99610636920157]",ang,2023-05-14 20:23:28.954590+00:00,,,,,73.0,28.0,2.02,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170831t225148-A,38.931962,-121.916027,2017-08-31T22:51:48+00,Oil & Gas (1B2),CH4,mf,"[-121.91787360450878, 38.930341054972054, -121.91365642300637, 38.9336215688802]",ang,2023-05-14 20:21:18.069233+00:00,,,,,,,2.57,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170831t225148-B,38.938684,-121.915224,2017-08-31T22:51:48+00,Oil & Gas (1B2),CH4,mf,"[-121.91740234556836, 38.93705537191297, -121.91318476825852, 38.940335883112795]",ang,2023-05-14 20:21:18.069178+00:00,,,,,71.0,22.0,2.57,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170831t225148-C,38.972096,-121.923133,2017-08-31T22:51:48+00,Oil & Gas (1B2),CH4,mf,"[-121.92520202418734, 38.97066315029631, -121.92098245704003, 38.973943653120514]",ang,2023-05-14 20:21:18.069286+00:00,,,,,,,2.57,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t182257-A,34.3178484,-118.573269,2017-09-01T18:22:57+00,Oil & Gas (1B2),CH4,mf,"[-118.57397160193909, 34.317223559077114, -118.57249046668292, 34.31845405836276]",ang,2023-05-14 20:23:19.259770+00:00,,,,,263.0,130.0,4.27,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t185046-A,34.44705,-118.588342,2017-09-01T18:50:46+00,Oil & Gas (1B2),CH4,mf,"[-118.58900473987703, 34.44649601656189, -118.58788785488564, 34.44742425157881]",ang,2023-05-14 20:23:24.215244+00:00,,,,,542.0,200.0,6.54,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t201246-A,33.842039,-118.237465,2017-09-01T20:12:46+00,Electricity Generation (1A1),CH4,mf,"[-118.23970050976264, 33.84051699070927, -118.23562570749915, 33.84390141726158]",ang,2023-05-14 20:21:18.072548+00:00,,,,,52.0,29.0,2.46,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t201246-C,34.001603,-118.369336,2017-09-01T20:12:46+00,Oil & Gas (1B2),CH4,mf,"[-118.37094114538036, 34.00033931569112, -118.36682302631097, 34.003753308880476]",ang,2023-05-14 20:21:18.072599+00:00,,,,,78.0,29.0,2.46,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-A,34.001603,-118.369336,2017-09-01T20:23:58+00,Oil & Gas (1B2),CH4,mf,"[-118.37110303799689, 33.9999519971472, -118.36694922366856, 34.00336591182383]",ang,2023-05-14 20:23:19.259997+00:00,,,,,84.0,16.0,2.81,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-B,34.005452,-118.376334,2017-09-01T20:23:58+00,Oil & Gas (1B2),CH4,mf,"[-118.37856215921214, 34.00379707292806, -118.37440807358011, 34.007240742227715]",ang,2023-05-14 20:23:19.260380+00:00,,,,,,,2.81,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-C,33.817154,-118.235458,2017-09-01T20:23:58+00,Electricity Generation (1A1),CH4,mf,"[-118.2376167064458, 33.81545052837658, -118.23354308544343, 33.818834965989204]",ang,2023-05-14 20:23:19.260067+00:00,,,,,84.0,26.0,2.81,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-G,33.8167289546754,-118.24556205794408,2017-09-01T20:23:58+00,Electricity Generation (1A1),CO2,mfa,"[-118.24694700678727, 33.8134454019073, -118.23826378782988, 33.82068927076577]",ang,2023-11-29 05:19:34.766071+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-H,33.816395475624276,-118.24575605873045,2017-09-01T20:23:58+00,Electricity Generation (1A1),CO2,mfa,"[-118.24694700678727, 33.8134454019073, -118.23826378782988, 33.82068927076577]",ang,2023-11-29 05:19:35.317309+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t202358-I,33.812527108348064,-118.23073269840847,2017-09-01T20:23:58+00,Electricity Generation (1A1),CO2,mfa,"[-118.23231376262063, 33.81115840009035, -118.2282403375792, 33.81454284471353]",ang,2023-11-29 05:19:36.949870+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t203520-B,33.796755,-118.237435,2017-09-01T20:35:20+00,Oil & Gas (1B2),CH4,mf,"[-118.23856115234443, 33.79510800886104, -118.23452412404365, 33.79849253088202]",ang,2023-05-14 20:21:18.063053+00:00,,,,,66.0,30.0,1.66,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t203520-C,33.81652202921953,-118.24570389792366,2017-09-01T20:35:20+00,Electricity Generation (1A1),CO2,mfa,"[-118.24636300591773, 33.814199452530815, -118.24196785182869, 33.81782138597686]",ang,2023-11-29 05:19:41.858037+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t203520-D,33.78080378186645,-118.23972269907553,2017-09-01T20:35:20+00,Electricity Generation (1A1),CO2,mfa,"[-118.2412866408724, 33.77895077345867, -118.23721474566993, 33.782335220213334]",ang,2023-11-29 05:19:42.960336+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t204654-A,33.780818,-118.256448,2017-09-01T20:46:54+00,Oil & Gas (1B2),CH4,mf,"[-118.2582227610726, 33.77918771182488, -118.25415087601992, 33.78257214078148]",ang,2023-05-14 20:23:19.259706+00:00,,,,,49.0,27.0,1.7,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t211100-A,33.772601,-118.286431,2017-09-01T21:11:00+00,Electricity Generation (1A1),CH4,mf,"[-118.28820179184619, 33.77075761938741, -118.2841303422292, 33.77414201946629]",ang,2023-05-14 20:21:18.057328+00:00,,,,,77.0,38.0,2.32,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t211100-C,33.774404,-118.282011,2017-09-01T21:11:00+00,Electricity Generation (1A1),CH4,mf,"[-118.28391747802853, 33.77264729852993, -118.27984602866331, 33.77600193727038]",ang,2023-05-14 20:21:18.057193+00:00,,,,,37.0,21.0,2.32,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t211100-D,33.774747604413605,-118.28867536657197,2017-09-01T21:11:00+00,Electricity Generation (1A1),CO2,mfa,"[-118.29032990963418, 33.77243232756569, -118.28622276130054, 33.775846334944184]",ang,2023-11-29 05:19:23.506633+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t211100-E,33.77481004616595,-118.28819600833162,2017-09-01T21:11:00+00,Electricity Generation (1A1),CO2,mfa,"[-118.289798552213, 33.772646190448974, -118.28569139302476, 33.77606019832765]",ang,2023-11-29 05:19:24.058415+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t211100-F,33.773019684497896,-118.28415111387132,2017-09-01T21:11:00+00,Electricity Generation (1A1),CO2,mfa,"[-118.28592547889059, 33.7710197452523, -118.28178248921482, 33.77443391358362]",ang,2023-11-29 05:19:25.705228+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t212236-A,33.905431,-118.406435,2017-09-01T21:22:36+00,Waste Water (6B),CH4,mf,"[-118.40848492778831, 33.90414128637482, -118.40433579881469, 33.907555192032]",ang,2023-05-14 20:21:18.050756+00:00,,,,,166.0,58.0,3.3,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t212236-B,33.90742402573315,-118.40956188615888,2017-09-01T21:22:36+00,Electricity Generation (1A1),CO2,mfa,"[-118.41101523440335, 33.90607653064945, -118.40686601565638, 33.90949043266605]",ang,2023-11-29 05:19:32.576362+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t212236-C,33.90581964361141,-118.40218007592651,2017-09-01T21:22:36+00,Electricity Generation (1A1),CO2,mfa,"[-118.40302040849348, 33.90379351500295, -118.39600963230342, 33.90961208788333]",ang,2023-11-29 05:19:33.671997+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t212236-D,33.912676572420324,-118.41126901869382,2017-09-01T21:22:36+00,Electricity Generation (1A1),CO2,mfa,"[-118.41285066497232, 33.91129328526816, -118.40873696771577, 33.91473686932287]",ang,2023-11-29 05:19:34.219562+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t220350-A,33.646633,-117.978157,2017-09-01T22:03:50+00,Oil & Gas (1B2),CH4,mf,"[-117.98022461017622, 33.64469322209254, -117.9761587218235, 33.64807796417208]",ang,2023-05-14 20:21:18.052324+00:00,,,,,,,3.33,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t220350-D,33.804214,-118.243943,2017-09-01T22:03:50+00,Electricity Generation (1A1),CH4,mf,"[-118.24566094263744, 33.80269452554413, -118.24158802833585, 33.806049193849056]",ang,2023-05-14 20:21:18.052263+00:00,,,,,185.0,55.0,3.33,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t220350-E,33.64377174615812,-117.97827191116764,2017-09-01T22:03:50+00,Electricity Generation (1A1),CO2,mfa,"[-117.9793697557655, 33.640874614583616, -117.97063184139863, 33.6481785397767]",ang,2023-11-29 05:19:35.867304+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t221701-E,33.845592,-118.238142,2017-09-01T22:17:01+00,Electricity Generation (1A1),CH4,mf,"[-118.24013974901624, 33.844293482127064, -118.23606476881575, 33.84767790688283]",ang,2023-05-14 20:23:24.223601+00:00,,,,,856.0,401.0,4.09,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t221701-F,33.76861240540306,-118.09989645948576,2017-09-01T22:17:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.10082692222558, 33.76680430953586, -118.09668390663023, 33.7702186671992]",ang,2023-11-29 05:19:38.031211+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t221701-H,33.76461745193788,-118.10001298636062,2017-09-01T22:17:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.1012363659831, 33.76260444790431, -118.09712945329242, 33.76604833909893]",ang,2023-11-29 05:19:39.127517+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t221701-I,33.764989423600966,-118.09926403646753,2017-09-01T22:17:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.1008183198497, 33.76341087324212, -118.09678270337115, 33.76676577516492]",ang,2023-11-29 05:19:40.213253+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170901t221701-J,33.765434256478144,-118.09931603550446,2017-09-01T22:17:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.10085395048527, 33.76338118383155, -118.09678262131523, 33.76676577513316]",ang,2023-11-29 05:19:40.761363+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t173429-A,34.44705,-118.588342,2017-09-02T17:34:29+00,Oil & Gas (1B2),CH4,mf,"[-118.5895753493394, 34.446221849426685, -118.58729795048058, 34.44809990226701]",ang,2023-05-14 20:21:18.051643+00:00,,,,,182.0,53.0,2.77,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t173429-B,34.447442,-118.58673,2017-09-02T17:34:29+00,Oil & Gas (1B2),CH4,mf,"[-118.58799311608654, 34.44646932107415, -118.58571565818366, 34.448363607339274]",ang,2023-05-14 20:21:18.051704+00:00,,,,,192.0,62.0,2.77,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t175230-A,35.29188137940206,-118.94018014199538,2017-09-02T17:52:30+00,Livestock (4B),CH4,mf,"[-118.94203395330058, 35.29027380724623, -118.93794437262167, 35.29358302484357]",ang,2024-02-27 20:19:38.506888+00:00,,,,,31.635895298287625,16.61413022745532,2.310546875,1.064453125,291.9606334508111,13.739877432157195,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t175708-A,35.39841305,-119.1764741,2017-09-02T17:57:08+00,Oil & Gas (1B2),CH4,mf,"[-119.17813000584981, 35.39702779655799, -119.17403541905871, 35.40036546201746]",ang,2023-05-14 20:21:18.057134+00:00,,,,,,,0.78,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t181754-B,35.375167,-119.08075,2017-09-02T18:17:54+00,Electricity Generation (1A1),CH4,mf,"[-119.08228155822901, 35.373467564996766, -119.07822326033536, 35.37677661686339]",ang,2023-05-14 20:21:18.060048+00:00,,,,,52.0,18.0,1.76,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t182501-A,35.43464,-119.141121,2017-09-02T18:25:01+00,Oil & Gas (1B2),CH4,mf,"[-119.14229975854474, 35.43366601643562, -119.13823856869078, 35.436974954276565]",ang,2023-05-14 20:21:18.058111+00:00,,,,,172.0,24.0,1.96,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t182501-B,35.438844,-119.132434,2017-09-02T18:25:01+00,Oil & Gas (1B2),CH4,mf,"[-119.13428937204628, 35.43729818731158, -119.13022789487222, 35.44063598347962]",ang,2023-05-14 20:21:18.058051+00:00,,,,,50.0,16.0,1.96,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t183146-A,35.39502641,-119.053121,2017-09-02T18:31:46+00,Oil & Gas (1B2),CH4,mf,"[-119.05483059135882, 35.39320222672884, -119.05077125663674, 35.3965113143638]",ang,2023-05-14 20:21:18.066260+00:00,,,,,154.0,37.0,1.87,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t183845-B,35.421747,-119.079611,2017-09-02T18:38:45+00,Oil & Gas (1B2),CH4,mf,"[-119.08111703870266, 35.42035777911157, -119.07705630674593, 35.42369566491421]",ang,2023-05-14 20:21:18.062628+00:00,,,,,42.0,7.0,1.87,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t190603-A,35.47328,-119.05815,2017-09-02T19:06:03+00,Oil & Gas (1B2),CH4,mf,"[-119.05914514582835, 35.472006861126076, -119.05517471485322, 35.47521243765085]",ang,2023-05-14 20:23:24.237440+00:00,,,,,115.0,31.0,4.32,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t190603-B,35.481366,-119.078058,2017-09-02T19:06:03+00,Oil & Gas (1B2),CH4,mf,"[-119.07953399803868, 35.47970552880265, -119.07559737190198, 35.48291114282597]",ang,2023-05-14 20:23:24.237492+00:00,,,,,255.0,38.0,4.32,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t191312-B,35.470594,-119.039387,2017-09-02T19:13:12+00,Oil & Gas (1B2),CH4,mf,"[-119.04093557359224, 35.4682678312822, -119.03696520458811, 35.47150138171086]",ang,2023-05-14 20:23:24.224440+00:00,,,,,152.0,15.0,4.31,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t191312-C,35.47328,-119.05815,2017-09-02T19:13:12+00,Oil & Gas (1B2),CH4,mf,"[-119.06035626944556, 35.47162650225135, -119.05638568408831, 35.47483221857968]",ang,2023-05-14 20:23:24.224316+00:00,,,,,108.0,57.0,4.31,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t191312-E,35.498964,-119.072134,2017-09-02T19:13:12+00,Oil & Gas (1B2),CH4,mf,"[-119.07424065612054, 35.497435262142645, -119.07026900656132, 35.50064080808995]",ang,2023-05-14 20:23:24.224378+00:00,,,,,145.0,15.0,4.31,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t192638-A,35.48990762,-119.0308779,2017-09-02T19:26:38+00,Oil & Gas (1B2),CH4,mf,"[-119.0316975540713, 35.488574051716746, -119.02776041000143, 35.491779733731995]",ang,2023-05-14 20:23:19.263773+00:00,,,,,184.0,70.0,4.38,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t194119-A,35.496024,-119.009044,2017-09-02T19:41:19+00,Oil & Gas (1B2),CH4,mf,"[-119.01020748501378, 35.49365481875132, -119.00541398338808, 35.497557496265095]",ang,2023-05-14 20:21:18.079657+00:00,,,,,314.0,91.0,4.38,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t195807-A,35.494612,-118.896687,2017-09-02T19:58:07+00,Oil & Gas (1B2),CH4,mf,"[-118.89835518696262, 35.49323321801884, -118.89454468937237, 35.49636258140219]",ang,2023-05-14 20:21:18.051522+00:00,,,,,249.0,53.0,4.53,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t200544-A,35.49191861,-118.8970857,2017-09-02T20:05:44+00,Oil & Gas (1B2),CH4,mf,"[-118.8989268881338, 35.4904761151558, -118.8951165211756, 35.49360547864308]",ang,2023-05-14 20:23:24.231976+00:00,,,,,335.0,54.0,6.4,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t204221-A,35.6031462,-119.7053067,2017-09-02T20:42:21+00,Oil & Gas (1B2),CH4,mf,"[-119.70627035789018, 35.600979899510406, -119.70213159676098, 35.60437377845627]",ang,2023-05-14 20:23:19.266480+00:00,,,,,234.0,50.0,4.25,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t205016-A,35.562253718084165,-119.69667654013841,2017-09-02T20:50:16+00,Oil & Gas (1B2),CH4,mf,"[-119.69863334195344, 35.56032854233491, -119.69446133158033, 35.563693655005075]",ang,2024-02-27 20:15:54.463691+00:00,,,,,58.85596779270444,23.39161687977191,3.634765625,1.3154296875,21.71216391856796,8.704405917923125,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t205016-B,35.57218593835557,-119.69899911139237,2017-09-02T20:50:16+00,Oil & Gas (1B2),CH4,mf,"[-119.70125726703077, 35.570349395077905, -119.69708473152934, 35.57371451043937]",ang,2024-02-27 20:15:36.734205+00:00,,,,,128.44393093176353,54.50604772367523,3.72265625,1.310546875,18.731185911923838,9.26760513359448,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t210014-B,35.25385,-119.586805,2017-09-02T21:00:14+00,Oil & Gas (1B2),CH4,mf,"[-119.58912467778357, 35.25178673341618, -119.58509866617186, 35.255046541624196]",ang,2023-05-14 20:23:24.235249+00:00,,,,,260.0,28.0,4.26,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t210014-C,35.278112,-119.600808,2017-09-02T21:00:14+00,Oil & Gas (1B2),CH4,mf,"[-119.60274566415639, 35.27627943574581, -119.59871840772615, 35.279539266314465]",ang,2023-05-14 20:23:24.235196+00:00,,,,,78.0,6.0,4.26,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t210014-D,35.342042976818874,-119.64597543523163,2017-09-02T21:00:14+00,Oil & Gas (1B2),CH4,mf,"[-119.64764795934198, 35.339776439082, -119.64361744503339, 35.34303634683484]",ang,2024-02-27 20:15:40.121334+00:00,,,,,427.01331954269847,314.9221477021766,4.35546875,0.767578125,16.721525692052648,2.792944028781515,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t210014-F,35.4297,-119.69007,2017-09-02T21:00:14+00,Oil & Gas (1B2),CH4,mf,"[-119.69249624524664, 35.42792484131332, -119.68846123910444, 35.431184817789266]",ang,2024-02-27 20:15:54.347709+00:00,,,,,119.78293428918147,24.871630826725422,3.904296875,0.46923828125,20.31810523349543,4.079522240689746,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-A,35.364672,-119.670044,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.67175387709838, 35.36309889088675, -119.66772214471683, 35.366358842291525]",ang,2023-05-14 20:23:24.221268+00:00,,,,,80.0,3.0,4.24,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-B,35.36603100018031,-119.67038952578623,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.67212139404083, 35.36411474550981, -119.66808961032616, 35.36737469739887]",ang,2024-02-27 20:15:54.121804+00:00,,,,,192.2281585086037,55.03096190657643,3.99609375,0.6630859375,18.077137242287172,3.567436705561678,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-C,35.37663892,-119.6843226,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.68666220536291, 35.374655839988264, -119.68262986156473, 35.377915818940764]",ang,2023-05-14 20:23:24.221047+00:00,,,,,131.0,23.0,4.24,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-D,35.241237,-119.590428,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.59222971931447, 35.239553256585694, -119.5882043029725, 35.24281307462307]",ang,2023-05-14 20:23:24.220985+00:00,,,,,230.0,27.0,4.24,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-F,35.417435,-119.702655,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.70435231494682, 35.415173792304074, -119.70031791322583, 35.41843379644592]",ang,2023-05-14 20:23:24.221410+00:00,,,,,148.0,66.0,4.24,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-G,35.41759948004701,-119.70068533803354,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.70281599462552, 35.41602576236184, -119.69878146521248, 35.41931369851361]",ang,2024-02-27 20:15:54.180010+00:00,,,,,76.36456472659059,23.03431263762564,3.75390625,0.50244140625,20.647176917517474,3.5789588193050483,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20170902t211355-H,35.45419859292504,-119.71992717937033,2017-09-02T21:13:55+00,Oil & Gas (1B2),CH4,mf,"[-119.72172868848813, 35.4528872167018, -119.71769236565434, 35.45614724587135]",ang,2024-02-27 20:15:54.309316+00:00,,,,,25.76268618055749,8.50779607773549,3.8828125,0.40185546875,19.81512668792111,3.038801064559397,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
