plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20190922t194340-A,32.166625,-103.685468,2019-09-22T19:43:40+00,Oil & Gas (1B2),CH4,mfm,"[-103.68915266619214, 32.16150752859678, -103.68091205753115, 32.168483356816665]",ang,2023-05-14 20:30:29.973950+00:00,,,,,1091.242729,310.0285044,3.413,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190922t203229-2,32.998623,-102.812262,2019-09-22T20:32:29+00,Oil & Gas (1B2),CH4,mfm,"[-102.81484729836268, 32.99527543874884, -102.80949756781543, 32.99972354824459]",ang,2024-02-27 20:15:39.595042+00:00,,,,,4765.141426907832,2502.372967899982,2.412109375,1.123046875,310.4641759878876,5.609413859705046,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190922t203229-A,33.00158128,-102.8153831,2019-09-22T20:32:29+00,Oil & Gas (1B2),CH4,mfm,"[-102.81898801554962, 32.98903687363725, -102.8010937525064, 33.00408353073629]",ang,2023-05-14 20:29:35.896872+00:00,,,,,1054.020943,622.9693314,2.449,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190922t203229-B,33.00311,-102.82751,2019-09-22T20:32:29+00,Oil & Gas (1B2),CH4,mfm,"[-102.82977001089186, 33.00034404708427, -102.82446593941523, 33.00479228623109]",ang,2023-05-14 20:29:35.889208+00:00,,,,,242.3690202,112.144464,2.435,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-A,31.74628082,-103.2872741,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.29241978167796, 31.744116411719673, -103.28407322577252, 31.751152918393508]",ang,2023-05-14 20:31:24.151419+00:00,,,,,419.7539721,109.6046894,3.145,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-B,31.73373775,-103.282711,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.28705701371798, 31.731287112169383, -103.27878375953819, 31.738323446553434]",ang,2023-05-14 20:30:29.993931+00:00,,,,,612.2835925,143.2654573,3.073,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-C,31.84433774,-103.3737401,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.37800831943186, 31.841171154272008, -103.36972526620629, 31.84826863695792]",ang,2023-05-14 20:26:01.110180+00:00,,,,,391.4720024,45.06523982,3.009,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-D,32.08957894,-103.567264,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.57268340982846, 32.08678057778725, -103.56444992697381, 32.09375608463107]",ang,2023-05-14 20:26:01.108329+00:00,,,,,155.6382927,50.7120289,3.782,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-E,32.11602827,-103.6266083,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.63214743308544, 32.1143028999, -103.62376666603075, 32.12133985489319]",ang,2023-05-14 20:24:17.880656+00:00,,,,,1027.05861,333.6008699,3.937,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-F,31.78441657,-103.3204512,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.3246128290376, 31.781960675929174, -103.316262800626, 31.788997231547064]",ang,2023-05-14 20:30:30.000933+00:00,,,,,432.4084353,118.7292545,3.141,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-G,32.21211694,-103.6970855,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.70228439877948, 32.210302936411345, -103.69403938578712, 32.217278752337116]",ang,2023-05-14 20:26:01.100582+00:00,,,,,934.4303004,276.7161308,3.854,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-H,32.283928,-103.741858,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.74740016007212, 32.282280146611775, -103.73914858197062, 32.289255985653256]",ang,2023-05-14 20:27:47.148414+00:00,,,,,668.1475667,77.20536355,3.508,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t163307-J,32.200507,-103.684161,2019-09-23T16:33:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.68952660586464, 32.19931429639733, -103.68077637499582, 32.20665724769536]",ang,2023-05-14 20:28:40.229756+00:00,,,,,383.749938,122.3229614,3.895,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-12,32.02800845700033,-103.57069707650908,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.57596989129985, 32.02688980620463, -103.56834677238741, 32.033352453097]",ang,2024-02-27 20:15:42.368733+00:00,,,,,964.3188761352704,254.55505093948483,3.71484375,0.1431884765625,178.31910911459454,5.4244112810520475,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-3,32.322764,-103.814295,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.81940194210307, 32.32167047600608, -103.81175388788046, 32.328076618037265]",ang,2024-02-27 20:15:42.422861+00:00,,,,,2987.175490340566,494.2570483832772,3.1171875,0.2381591796875,195.54202214551594,16.18427856033171,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-4,32.27338440331389,-103.79820899412937,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.80295213624777, 32.269687390976934, -103.79510692465071, 32.276377315565945]",ang,2024-02-27 20:15:42.474308+00:00,,,,,1971.978863514589,988.6087466743996,3.248046875,0.254638671875,210.04024613064863,23.941461800374416,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-5,32.264252,-103.771502,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.77768858539439, 32.2630816126777, -103.76890566106042, 32.27050820202044]",ang,2024-02-27 20:15:42.531315+00:00,,,,,1921.9307003626584,652.0446853580852,3.439453125,0.2088623046875,206.03040599347423,21.644221663921165,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-A,32.10848791,-103.6570021,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.66160834739155, 32.10590755107379, -103.65391159661426, 32.112426982888636]",ang,2023-05-14 20:26:54.222417+00:00,,,,,381.0252811,96.14175169,3.958,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-B,32.04875211,-103.5836002,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.5899287630912, 32.04756143654598, -103.58223702112628, 32.054080785707924]",ang,2023-05-14 20:27:47.126210+00:00,,,,,612.3415524,163.0097944,3.757,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-C,31.96891674,-103.5651586,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.5695794171588, 31.96589573761882, -103.56182749494037, 31.97241525947996]",ang,2023-05-14 20:26:54.222570+00:00,,,,,629.4820655,128.2298265,3.509,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t170747-D,31.75298534,-103.3839121,2019-09-23T17:07:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.38828122713407, 31.750103346274557, -103.38054767361945, 31.75662266213104]",ang,2023-05-14 20:28:40.204973+00:00,,,,,205.9498017,52.67921021,2.711,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t172416-19,31.912013813686038,-103.53618972883596,2019-09-23T17:24:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.54026946371584, 31.90900442394698, -103.53258932568497, 31.915523774824003]",ang,2024-02-27 20:15:42.007574+00:00,,,,,2300.2729177162882,279.3001770442785,3.296875,0.1337890625,176.69327820532138,6.1754649176874965,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t172416-A,31.834322,-103.488418,2019-09-23T17:24:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.49387124915448, 31.832992686094475, -103.48619748749894, 31.839512000179315]",ang,2023-05-14 20:26:01.085703+00:00,,,,,640.9088204,208.3548895,2.905,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t172416-B,31.70121078,-103.3691573,2019-09-23T17:24:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.37321640163357, 31.69812845896146, -103.36555417949081, 31.704704150141264]",ang,2023-05-14 20:27:47.125807+00:00,,,,,170.3880868,39.40282944,2.501,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-11,32.10830392367468,-103.76903053670138,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.77976577545903, 32.10663319809237, -103.7639024327526, 32.12006941868715]",ang,2024-02-27 20:15:42.159605+00:00,,,,,1952.777990019019,1201.2802636022714,3.701171875,0.2034912109375,187.99993601869113,9.65170980352769,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-14,32.034697,-103.686987,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.69341119069053, 32.0332518411683, -103.68023596335284, 32.04436364322887]",ang,2024-02-27 20:15:42.212708+00:00,,,,,438.9011555144175,209.7108744685298,3.74609375,0.1572265625,184.26975114689373,7.348813559884216,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-16,31.951764,-103.613459,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.6181304428381, 31.950667858535343, -103.60984513512355, 31.957754396798478]",ang,2024-02-27 20:15:42.264723+00:00,,,,,1248.6483471694803,276.9209607403172,3.412109375,0.179931640625,177.68730295599002,5.966571152708403,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-17,31.930054,-103.621594,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.62925475058373, 31.928464356259393, -103.61389017946193, 31.94150348217755]",ang,2024-02-27 20:15:42.317269+00:00,,,,,477.27476839987594,96.39511546508736,3.267578125,0.1710205078125,177.28432179495925,5.942221074025238,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-22,31.678043,-103.389572,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.3933505022731, 31.675525638993655, -103.38568989747174, 31.68204485669494]",ang,2024-02-27 20:15:52.507411+00:00,,,,,1852.2570381867893,376.96718447499023,2.4140625,0.236328125,170.1992572858783,10.003208672383451,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-A,32.02262183,-103.7128474,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.71633469774278, 32.02103266758619, -103.70871179442516, 32.02743885502947]",ang,2023-05-14 20:26:01.100204+00:00,,,,,630.7864836,134.4317669,3.678,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-C,31.73472117,-103.4720251,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.47589471305999, 31.731948227734982, -103.46816245595619, 31.738467728675424]",ang,2023-05-14 20:27:47.134925+00:00,,,,,667.1255234,217.2038476,2.588,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t174142-D,31.65761964,-103.4005075,2019-09-23T17:41:42+00,Oil & Gas (1B2),CH4,mfm,"[-103.40494026272754, 31.65452923950654, -103.39721456149076, 31.661048650450073]",ang,2023-05-14 20:27:47.132811+00:00,,,,,361.4135527,107.172417,2.351,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t181729-A,31.641566,-103.490287,2019-09-23T18:17:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.49481289635753, 31.639246873110057, -103.48642567213962, 31.646387211659672]",ang,2023-05-14 20:29:35.914659+00:00,,,,,729.323802,199.4861759,2.439,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t181729-D,32.14518497,-103.8788758,2019-09-23T18:17:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.88303011382799, 32.1427621520622, -103.87466965776974, 32.14984088510637]",ang,2023-05-14 20:27:47.138285+00:00,,,,,97.48068317,26.1554532,2.641,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t181729-E,31.999277,-103.74871,2019-09-23T18:17:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.75369629039697, 31.996650825564103, -103.74520264962855, 32.00379172924072]",ang,2023-05-14 20:28:40.214886+00:00,,,,,531.1021735,217.2232274,3.578,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t181729-F,32.21149363,-103.9637033,2019-09-23T18:17:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.96809326172742, 32.209463690879424, -103.95972680285566, 32.216480228387866]",ang,2023-05-14 20:30:29.992391+00:00,,,,,385.7722524,76.56271754,2.336,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t183439-10,31.645086244869862,-103.52782200525962,2019-09-23T18:34:39+00,Oil & Gas (1B2),CH4,mfm,"[-103.53139017963066, 31.643920925851397, -103.52154869786114, 31.652361836976198]",ang,2024-02-27 20:15:42.064410+00:00,,,,,533.3671390232804,124.00372887112503,2.484375,0.359619140625,180.3990829442475,3.288199800944381,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t183439-2,32.186239,-103.991941,2019-09-23T18:34:39+00,Oil & Gas (1B2),CH4,mfm,"[-103.99845454843965, 32.181929610449565, -103.98669387538246, 32.19181985180269]",ang,2024-02-27 20:15:52.373478+00:00,,,,,3251.2631075275303,761.3149834563776,1.982421875,0.2802734375,199.555099792357,12.127844119035286,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t183439-8,31.702622,-103.58016,2019-09-23T18:34:39+00,Oil & Gas (1B2),CH4,mfm,"[-103.58359536652334, 31.701152506016378, -103.575154794621, 31.708333471172306]",ang,2024-02-27 20:15:42.108410+00:00,,,,,558.1489268547978,283.68258334002445,2.603515625,0.259033203125,181.25914036453548,2.1467378504678396,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t183439-A,31.898982,-103.713162,2019-09-23T18:34:39+00,Oil & Gas (1B2),CH4,mfm,"[-103.71754926898969, 31.896181052103213, -103.70909053759792, 31.90336229337299]",ang,2023-05-14 20:29:35.892706+00:00,,,,,487.1907336,185.5100894,2.765,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t183439-B,31.67627084,-103.569003,2019-09-23T18:34:39+00,Oil & Gas (1B2),CH4,mfm,"[-103.57353900713231, 31.672939116559665, -103.56495275448037, 31.680183248354822]",ang,2023-05-14 20:27:47.138927+00:00,,,,,534.1301957,84.53307326,2.514,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t185208-A,31.967093,-103.86324,2019-09-23T18:52:08+00,Oil & Gas (1B2),CH4,mfm,"[-103.86793244496751, 31.9635454975205, -103.85951502492847, 31.970686433441156]",ang,2023-05-14 20:26:01.091437+00:00,,,,,540.0119141,147.5735771,2.956,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t185208-B,31.61925927,-103.5594277,2019-09-23T18:52:08+00,Oil & Gas (1B2),CH4,mfm,"[-103.5648233468109, 31.616395530220476, -103.55643779371856, 31.623598290437027]",ang,2023-05-14 20:31:24.141362+00:00,,,,,349.6401022,125.9442018,2.284,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t185208-C,31.604626,-103.567958,2019-09-23T18:52:08+00,Oil & Gas (1B2),CH4,mfm,"[-103.57092836803724, 31.60245782812877, -103.56247114042522, 31.60959851743474]",ang,2023-05-14 20:31:24.158647+00:00,,,,,174.2647683,61.37056714,2.161,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t190921-3,32.043062,-103.936882,2019-09-23T19:09:21+00,Oil & Gas (1B2),CH4,mfm,"[-103.93832981085978, 32.041722612450094, -103.92814774917943, 32.05041614582957]",ang,2024-02-15 18:52:26.508995+00:00,,,,,1776.845568469282,305.6583169165139,2.13671875,0.3212890625,234.43650705339692,27.049795745365532,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-4,32.10897690612586,-104.04452842119306,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-104.05065128275412, 32.105874219304624, -104.04217279183234, 32.11305579043729]",ang,2024-02-15 18:52:26.604869+00:00,,,,,260.1365622835261,103.8707289226573,1.5625,0.3291015625,221.2332869348987,16.991371857765273,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-A,32.16591473,-104.0952977,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-104.10237835412333, 32.16479261509883, -104.09210818085931, 32.173486111974306]",ang,2023-05-14 20:30:29.993584+00:00,,,,,252.3347201,51.69476473,1.597,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-B,32.06439751,-104.0504814,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-104.05332869073143, 32.06206954534357, -104.04485442748016, 32.069187984610835]",ang,2023-05-14 20:27:47.138683+00:00,,,,,111.6109464,35.46146805,1.248,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-C,31.94194005,-103.9106105,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-103.91401612373522, 31.940655480762764, -103.90555318388336, 31.9477738295927]",ang,2023-05-14 20:26:54.211522+00:00,,,,,85.45160631,32.19047441,1.919,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-D,31.92763474,-103.8940893,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-103.89665002466184, 31.92516055020008, -103.88826254857261, 31.932279057332835]",ang,2023-05-14 20:25:09.787739+00:00,,,,,187.219294,87.56156472,1.882,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t192543-E,31.8718421,-103.8604224,2019-09-23T19:25:43+00,Oil & Gas (1B2),CH4,mfm,"[-103.8641610011681, 31.86961955087204, -103.85570440919396, 31.876801046703303]",ang,2023-05-14 20:26:01.094482+00:00,,,,,173.062009,79.23097785,1.277,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t194235-5,31.711205,-103.766236,2019-09-23T19:42:35+00,Oil & Gas (1B2),CH4,mfm,"[-103.77014603550823, 31.708851308182567, -103.7601492270828, 31.717355502256197]",ang,2024-02-27 20:15:42.738173+00:00,,,,,2016.0840801473103,1058.0036783597416,1.43359375,0.7294921875,178.9166687047006,13.7474382206443,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t194235-8,31.92414189005487,-103.96238944464227,2019-09-23T19:42:35+00,Oil & Gas (1B2),CH4,mfm,"[-103.96761628862807, 31.920385564724477, -103.95922892482189, 31.92756734180706]",ang,2024-02-27 20:15:42.790015+00:00,,,,,56.461230924519825,19.7896168351152,1.61328125,0.460693359375,221.8455041109636,46.60142094361574,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t194235-A,31.842145,-103.883842,2019-09-23T19:42:35+00,Oil & Gas (1B2),CH4,mfm,"[-103.88724516237846, 31.837361076265275, -103.87879146077665, 31.84454262964927]",ang,2023-05-14 20:28:40.223866+00:00,,,,,140.0104626,61.16253365,1.101,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t194235-B,31.78372571,-103.8428146,2019-09-23T19:42:35+00,Oil & Gas (1B2),CH4,mfm,"[-103.84770012331671, 31.781311428739254, -103.83932568406144, 31.78842996848248]",ang,2023-05-14 20:28:40.227269+00:00,,,,,120.8458942,54.70600344,1.152,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t194235-C,31.50176358,-103.6226034,2019-09-23T19:42:35+00,Oil & Gas (1B2),CH4,mfm,"[-103.6274672899256, 31.500327995955846, -103.61889665915798, 31.507572356774375]",ang,2023-05-14 20:28:40.229641+00:00,,,,,96.51639797,43.47206345,1.301,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190923t195907-A,31.825349,-103.962147,2019-09-23T19:59:07+00,Oil & Gas (1B2),CH4,mfm,"[-103.96654017238357, 31.822002506304326, -103.95813559850887, 31.829205608073295]",ang,2023-05-14 20:31:24.164756+00:00,,,,,238.3817356,109.0653376,1.038,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t165509-1,32.43937694016865,-101.94738396716674,2019-09-24T16:55:09+00,Oil & Gas (1B2),CH4,mfm,"[-101.95289187040208, 32.43688826399692, -101.93679149870964, 32.450413637913634]",ang,2024-02-15 18:52:26.557098+00:00,,,,,1361.1499947253913,321.31943931506146,4.984375,0.66162109375,187.0140391931348,8.602100645069331,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t165836-A,31.50345068,-101.9037993,2019-09-24T16:58:36+00,Oil & Gas (1B2),CH4,mfm,"[-101.90731605932675, 31.501725754078272, -101.89875197960089, 31.5090274124785]",ang,2023-05-14 20:26:54.220949+00:00,,,,,333.7060734,137.1552785,6.142,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t172057-A,32.46085047,-101.9088498,2019-09-24T17:20:57+00,Oil & Gas (1B2),CH4,mfm,"[-101.91609060870252, 32.456171773067915, -101.90035080547274, 32.469452074666755]",ang,2023-05-14 20:31:24.145031+00:00,,,,,374.2858981,81.94153718,4.837,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t172057-C,32.12033049,-101.8896271,2019-09-24T17:20:57+00,Oil & Gas (1B2),CH4,mfm,"[-101.89346876347588, 32.11904945329754, -101.88484775694887, 32.126350681302874]",ang,2023-05-14 20:25:09.777231+00:00,,,,,358.7560947,114.3968253,6.677,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t172057-D,31.98976636,-101.876826,2019-09-24T17:20:57+00,Oil & Gas (1B2),CH4,mfm,"[-101.88142322134225, 31.986851034201738, -101.87281463652582, 31.994152284309273]",ang,2023-05-14 20:27:47.127608+00:00,,,,,364.1440129,109.6593134,6.611,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20190924t172057-E,31.88891481,-101.868356,2019-09-24T17:20:57+00,Oil & Gas (1B2),CH4,mfm,"[-101.87686498906126, 31.887024454099905, -101.85981386878422, 31.901501274550867]",ang,2023-05-14 20:28:40.210779+00:00,,,,,326.5623025,85.65766551,6.262,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
