plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
GAO20220428t165558p0000-C,33.366042,-87.335058,2022-04-28T16:55:58+00,Coal Mining (1B1a),CH4,mf,"[-87.33960889869877, 33.36269760438919, -87.33291278617249, 33.36829005853432]",GAO,2023-05-14 20:34:00.657273+00:00,,,,,1237.749855,302.1606773,1.931,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20220428t172238p0000-A,33.245204,-87.652852,2022-04-28T17:22:38+00,Solid Waste (6A),CH4,mf,"[-87.65702444973908, 33.242434109598655, -87.64968684757226, 33.24857076049019]",GAO,2023-05-14 20:34:00.660468+00:00,,,,,893.6071158,211.4639101,2.983,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20220428t174036p0000-A,33.184763,-86.697575,2022-04-28T17:40:36+00,Solid Waste (6A),CH4,mf,"[-86.70123655851138, 33.18304849927131, -86.69449457781067, 33.1886413655893]",GAO,2023-05-14 20:34:00.659571+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS
GAO20220429t170705p0000-A,33.708983,-87.058095,2022-04-29T17:07:05+00,Solid Waste (6A),CH4,mf,"[-87.06268862937088, 33.70721136561855, -87.05590605631146, 33.71280400543531]",GAO,2023-05-14 20:34:00.655138+00:00,,,,,,,,,,,,Global Airborne Observatory,ASU GDCS
GAO20220429t173419p0000-A,33.715211,-86.856396,2022-04-29T17:34:19+00,Solid Waste (6A),CH4,mf,"[-86.8720930868123, 33.71031295147449, -86.84858969908608, 33.729911604312555]",GAO,2023-05-14 20:34:00.658082+00:00,,,,,1735.363427,731.3446205,4.085,,,,hrrr,Global Airborne Observatory,ASU GDCS
ang20220430t171103-A,37.109602,-107.754283,2022-04-30T17:11:03+00,Oil & Gas (1B2),CH4,mf,"[-107.75649462786282, 37.1063715448965, -107.75029778302869, 37.111313471797516]",ang,2023-05-14 20:34:00.650534+00:00,,,,,297.1865498,168.1700369,1.983,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t171103-B,37.050823,-107.675143,2022-04-30T17:11:03+00,Oil & Gas (1B2),CH4,mf,"[-107.67796440616418, 37.04859055429727, -107.67177227930372, 37.05353248368438]",ang,2023-05-14 20:34:00.650818+00:00,,,,,279.3196844,111.7232443,2.104,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t171103-C,36.911922,-107.467582,2022-04-30T17:11:03+00,Oil & Gas (1B2),CH4,mf,"[-107.46945813427074, 36.91014646125837, -107.46322517615786, 36.91513003661908]",ang,2023-05-14 20:34:00.660515+00:00,,,,,546.7696481,300.4237007,2.026,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t172719-A,37.175436,-107.883801,2022-04-30T17:27:19+00,Oil & Gas (1B2),CH4,mf,"[-107.88787928360605, 37.173895807844985, -107.88162319720396, 37.17883828416593]",ang,2023-05-14 20:34:00.660609+00:00,,,,,162.3340459,79.96892675,1.782,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t172719-B,37.10081,-107.773803,2022-04-30T17:27:19+00,Oil & Gas (1B2),CH4,mf,"[-107.77638910259645, 37.09747954612873, -107.77013981803564, 37.102421638205215]",ang,2023-05-14 20:34:00.660562+00:00,,,,,254.8436011,165.3782327,2.038,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t172719-C,36.931265,-107.560715,2022-04-30T17:27:19+00,Oil & Gas (1B2),CH4,mf,"[-107.56339018517745, 36.928794793176614, -107.5572081769552, 36.9337364240866]",ang,2023-05-14 20:34:00.650344+00:00,,,,,52.78170481,30.35015063,2.117,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t174215-A,37.066393,-107.868888,2022-04-30T17:42:15+00,Oil & Gas (1B2),CH4,mf,"[-107.87254074624374, 37.06467670473119, -107.86645249695073, 37.06957694423133]",ang,2023-05-14 20:34:00.649299+00:00,,,,,188.4432957,114.6361144,1.642,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t174215-B,36.943111,-107.701675,2022-04-30T17:42:15+00,Oil & Gas (1B2),CH4,mf,"[-107.70390402686068, 36.94140327293599, -107.69772059920861, 36.946387458235456]",ang,2023-05-14 20:34:00.660657+00:00,,,,,180.9519874,90.92986119,2.367,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t174215-C,36.892893,-107.643211,2022-04-30T17:42:15+00,Oil & Gas (1B2),CH4,mf,"[-107.64502924350865, 36.89194031589899, -107.6373711797489, 36.89802251720914]",ang,2023-05-14 20:34:00.660753+00:00,,,,,270.6271164,141.5181739,2.332,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t174215-D,36.824815,-107.53687,2022-04-30T17:42:15+00,Oil & Gas (1B2),CH4,mf,"[-107.5393623057125, 36.82220922579428, -107.53313632764669, 36.82715071981479]",ang,2023-05-14 20:34:00.649063+00:00,,,,,66.27339465,35.44847514,2.466,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t175809-A,37.053147,-107.785141,2022-04-30T17:58:09+00,Oil & Gas (1B2),CH4,mf,"[-107.78821259778707, 37.050283099197806, -107.78202005925688, 37.05526748610059]",ang,2023-05-14 20:34:00.649682+00:00,,,,,1291.518482,630.2397514,2.501,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t175809-B,36.896956,-107.554729,2022-04-30T17:58:09+00,Oil & Gas (1B2),CH4,mf,"[-107.55806322742646, 36.89471677632816, -107.55188398386142, 36.8996584047143]",ang,2023-05-14 20:34:00.660848+00:00,,,,,218.7587252,118.211818,2.263,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t175809-C,36.873304,-107.513467,2022-04-30T17:58:09+00,Oil & Gas (1B2),CH4,mf,"[-107.5164819915508, 36.871144451983874, -107.51025214276838, 36.876085854263515]",ang,2023-05-14 20:34:00.649919+00:00,,,,,405.6815726,233.0586956,2.258,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t175809-D,36.811908,-107.403936,2022-04-30T17:58:09+00,Oil & Gas (1B2),CH4,mf,"[-107.40705603299408, 36.80944711975887, -107.40088423638096, 36.8144305327629]",ang,2023-05-14 20:34:00.650156+00:00,,,,,104.9419557,43.04126568,2.427,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t181449-A,36.943305,-107.70188,2022-04-30T18:14:49+00,Oil & Gas (1B2),CH4,mf,"[-107.70527797416136, 36.942118109557214, -107.69904150190142, 36.9471024037765]",ang,2023-05-14 20:34:00.660705+00:00,,,,,298.3212364,101.2785372,3.449,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t181449-B,36.893059,-107.643944,2022-04-30T18:14:49+00,Oil & Gas (1B2),CH4,mf,"[-107.64734460379941, 36.8916691487838, -107.64111271012146, 36.89665307983609]",ang,2023-05-14 20:34:00.660801+00:00,,,,,1127.011462,405.6709873,3.455,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t181449-C,36.824787,-107.536912,2022-04-30T18:14:49+00,Oil & Gas (1B2),CH4,mf,"[-107.53923158705864, 36.822333113765886, -107.53300559949187, 36.82727460732678]",ang,2023-05-14 20:34:00.649110+00:00,,,,,203.0112416,80.67973532,3.754,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t183401-A,37.077343,-107.934072,2022-04-30T18:34:01+00,Oil & Gas (1B2),CH4,mf,"[-107.93602052635906, 37.07469998219962, -107.92987844225597, 37.07960028693339]",ang,2023-05-14 20:34:00.660896+00:00,,,,,1548.767632,618.8348581,2.772,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t183401-B,36.974549,-107.79647,2022-04-30T18:34:01+00,Oil & Gas (1B2),CH4,mf,"[-107.79920614643538, 36.972238092516356, -107.79296701041773, 36.977180303880154]",ang,2023-05-14 20:33:09.120416+00:00,,,,,304.3640546,60.21539053,3.607,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t183401-C,36.945442,-107.751815,2022-04-30T18:34:01+00,Oil & Gas (1B2),CH4,mf,"[-107.75397735922415, 36.943566451804344, -107.7477407217837, 36.94850854455321]",ang,2023-05-14 20:34:00.654896+00:00,,,,,229.3766647,112.6396044,3.511,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t183401-D,36.671319,-107.346823,2022-04-30T18:34:01+00,Oil & Gas (1B2),CH4,mf,"[-107.34959772340561, 36.66863914560998, -107.34338501967025, 36.67357998229139]",ang,2023-05-14 20:34:00.654800+00:00,,,,,614.9434003,151.6640003,4.122,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t185129-A,37.021031,-107.917602,2022-04-30T18:51:29+00,Oil & Gas (1B2),CH4,mf,"[-107.92066758644185, 37.018296240562755, -107.91442413452381, 37.02323887597419]",ang,2023-05-14 20:33:09.117085+00:00,,,,,227.6880998,81.17782176,2.678,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t185129-B,36.858451,-107.685277,2022-04-30T18:51:29+00,Oil & Gas (1B2),CH4,mf,"[-107.68754652791428, 36.85756672518259, -107.68110594080164, 36.86276208999853]",ang,2023-05-14 20:33:09.111697+00:00,,,,,304.5927278,117.9343858,3.548,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t185129-C,36.845702,-107.672756,2022-04-30T18:51:29+00,Oil & Gas (1B2),CH4,mf,"[-107.67491983691276, 36.843746405243536, -107.6687442423716, 36.84868841186813]",ang,2023-05-14 20:33:09.114030+00:00,,,,,372.268919,165.0177647,3.658,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t185129-D,36.742249,-107.50082,2022-04-30T18:51:29+00,Oil & Gas (1B2),CH4,mf,"[-107.50371010635577, 36.74007529251052, -107.49749089722542, 36.74501670728253]",ang,2024-02-13 20:15:52.083507+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t185129-E,36.643147,-107.355286,2022-04-30T18:51:29+00,Oil & Gas (1B2),CH4,mf,"[-107.35754946346105, 36.64087560388658, -107.35139132078957, 36.64585891943832]",ang,2023-05-14 20:34:00.660944+00:00,,,,,142.6824003,78.67805467,4.101,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t191123-A,37.103665,-108.067725,2022-04-30T19:11:23+00,Oil & Gas (1B2),CH4,mf,"[-108.07061760087119, 37.102235206515715, -108.06441988051526, 37.107178101539915]",ang,2023-05-14 20:34:00.660991+00:00,,,,,175.824738,36.24430645,3.539,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t191123-C,36.715918,-107.519961,2022-04-30T19:11:23+00,Oil & Gas (1B2),CH4,mf,"[-107.52203697217514, 36.713180675169255, -107.51587253996969, 36.71816439376968]",ang,2023-05-14 20:34:00.661086+00:00,,,,,210.3134927,97.46425428,4.651,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t191123-D,36.697098,-107.498977,2022-04-30T19:11:23+00,Oil & Gas (1B2),CH4,mf,"[-107.50175364217489, 36.6942051862731, -107.49553799679512, 36.69918895347653]",ang,2023-05-14 20:34:00.661039+00:00,,,,,132.7622535,15.79646537,4.677,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t191123-E,36.677479,-107.436795,2022-04-30T19:11:23+00,Oil & Gas (1B2),CH4,mf,"[-107.43934026812268, 36.67473630678958, -107.43312643839569, 36.679719879652644]",ang,2023-05-14 20:34:00.661134+00:00,,,,,347.389113,122.0206993,4.613,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t192857-A,36.837273,-107.738451,2022-04-30T19:28:57+00,Oil & Gas (1B2),CH4,mf,"[-107.74045050589491, 36.83601077600047, -107.73409013052205, 36.84105802561875]",ang,2023-05-14 20:32:18.162259+00:00,,,,,381.1080438,205.2976151,4.227,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t192857-B,36.730771,-107.552692,2022-04-30T19:28:57+00,Oil & Gas (1B2),CH4,mf,"[-107.55555092758854, 36.72850994405081, -107.54925408560459, 36.733556559601446]",ang,2023-05-14 20:34:00.661228+00:00,,,,,168.7616009,30.5055096,4.64,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t192857-C,36.629897,-107.441954,2022-04-30T19:28:57+00,Oil & Gas (1B2),CH4,mf,"[-107.4449704647483, 36.62729651638092, -107.43862841933294, 36.632342920934526]",ang,2023-05-14 20:34:52.445466+00:00,,,,,900.5372584,173.1535481,4.631,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t192857-D,36.593422,-107.39366,2022-04-30T19:28:57+00,Oil & Gas (1B2),CH4,mf,"[-107.39665867780253, 36.59090109977768, -107.39037366199261, 36.595947250339975]",ang,2023-05-14 20:34:00.640669+00:00,,,,,303.568709,184.6841099,4.599,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t192857-E,36.584769,-107.379226,2022-04-30T19:28:57+00,Oil & Gas (1B2),CH4,mf,"[-107.38151164617582, 36.58222286519709, -107.3751735498243, 36.587269075597334]",ang,2023-05-14 20:34:00.661181+00:00,,,,,553.1797143,139.9920998,4.662,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t194813-A,36.787202,-107.760731,2022-04-30T19:48:13+00,Oil & Gas (1B2),CH4,mf,"[-107.7628919895722, 36.785461154484125, -107.7565357006299, 36.79050849314527]",ang,2023-05-14 20:33:09.127434+00:00,,,,,170.5741593,50.81707233,4.322,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t194813-B,36.788204,-107.760706,2022-04-30T19:48:13+00,Oil & Gas (1B2),CH4,mf,"[-107.7628919895722, 36.785461154484125, -107.7565357006299, 36.79050849314527]",ang,2023-05-14 20:33:09.127766+00:00,,,,,161.6443744,76.95896256,4.322,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t194813-D,36.603491,-107.4967,2022-04-30T19:48:13+00,Oil & Gas (1B2),CH4,mf,"[-107.49874528493268, 36.60035119686151, -107.49245908287577, 36.60539768168481]",ang,2023-05-14 20:34:52.445623+00:00,,,,,327.8684212,106.9398692,4.724,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t194813-E,36.571158,-107.459955,2022-04-30T19:48:13+00,Oil & Gas (1B2),CH4,mf,"[-107.46196414569964, 36.568340924002804, -107.45573439183948, 36.57334416881762]",ang,2023-05-14 20:34:52.445573+00:00,,,,,307.570569,72.2938104,4.687,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t194813-F,36.527867,-107.387921,2022-04-30T19:48:13+00,Oil & Gas (1B2),CH4,mf,"[-107.38971181750377, 36.52530301013631, -107.38343213248245, 36.53034916334994]",ang,2023-05-14 20:34:52.445522+00:00,,,,,521.1518138,134.078104,4.737,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t200454-A,36.77075,-107.815977,2022-04-30T20:04:54+00,Oil & Gas (1B2),CH4,mf,"[-107.81813715619157, 36.76887619833514, -107.81183601839692, 36.77392360052475]",ang,2023-05-14 20:34:00.648873+00:00,,,,,673.2110873,361.203244,4.914,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t200454-B,36.767693,-107.803579,2022-04-30T20:04:54+00,Oil & Gas (1B2),CH4,mf,"[-107.80628727436608, 36.765487591215845, -107.79998658991852, 36.77057799088651]",ang,2023-05-14 20:33:09.124740+00:00,,,,,171.7177984,56.31242409,4.921,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t200454-C,36.723717,-107.746341,2022-04-30T20:04:54+00,Oil & Gas (1B2),CH4,mf,"[-107.74880696071132, 36.72123999590344, -107.74251009754313, 36.72633024247328]",ang,2023-05-14 20:34:52.445721+00:00,,,,,330.7028769,48.00671361,5.023,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t200454-D,36.481639,-107.370817,2022-04-30T20:04:54+00,Oil & Gas (1B2),CH4,mf,"[-107.37333548312924, 36.47965575652981, -107.36705967991527, 36.484744891717725]",ang,2023-05-14 20:34:52.445769+00:00,,,,,637.110499,86.42449443,5.365,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t200454-E,36.463288,-107.386472,2022-04-30T20:04:54+00,Oil & Gas (1B2),CH4,mf,"[-107.38887103349487, 36.461141681420166, -107.38259652093559, 36.46618785723184]",ang,2023-05-14 20:34:52.445672+00:00,,,,,439.2893604,164.0258828,5.324,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t202323-A,36.865346,-107.993945,2022-04-30T20:23:23+00,Oil & Gas (1B2),CH4,mf,"[-107.99618556423516, 36.86350623766061, -107.98974459940827, 36.868703308306515]",ang,2023-05-14 20:34:00.648493+00:00,,,,,279.947469,87.26370578,4.638,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t203934-A,36.929262,-108.149747,2022-04-30T20:39:34+00,Oil & Gas (1B2),CH4,mf,"[-108.15256840143431, 36.92839266941837, -108.14617643366029, 36.93350215427169]",ang,2023-05-14 20:34:00.643655+00:00,,,,,221.9208357,73.50647177,5.5,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t203934-B,36.925626,-108.148725,2022-04-30T20:39:34+00,Oil & Gas (1B2),CH4,mf,"[-108.1519412191442, 36.92307890576537, -108.14554969582899, 36.92818839148001]",ang,2023-05-14 20:34:00.642335+00:00,,,,,144.3093013,45.43184094,5.5,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t203934-C,36.903125,-108.083763,2022-04-30T20:39:34+00,Oil & Gas (1B2),CH4,mf,"[-108.08634120586994, 36.901086836279084, -108.07989678104626, 36.90628413998227]",ang,2023-05-14 20:34:52.445867+00:00,,,,,75.62774494,55.92400416,5.092,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t203934-D,36.907271,-108.077619,2022-04-30T20:39:34+00,Oil & Gas (1B2),CH4,mf,"[-108.08053385642485, 36.90491789930098, -108.0741440814811, 36.910027203882336]",ang,2023-05-14 20:34:00.654273+00:00,,,,,185.2845622,41.35536945,5.076,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t203934-E,36.421202,-107.384847,2022-04-30T20:39:34+00,Oil & Gas (1B2),CH4,mf,"[-107.38699301652738, 36.418877813114364, -107.38059125563375, 36.42402912793839]",ang,2023-05-14 20:34:52.445818+00:00,,,,,200.9263281,78.6839982,5.332,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t205825-A,36.86569,-108.071336,2022-04-30T20:58:25+00,Oil & Gas (1B2),CH4,mf,"[-108.07423752255905, 36.86366588741842, -108.06779627470442, 36.86886317556659]",ang,2023-05-14 20:34:52.445916+00:00,,,,,340.3026226,69.13103402,4.907,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t205825-B,36.758729,-107.912435,2022-04-30T20:58:25+00,Oil & Gas (1B2),CH4,mf,"[-107.91546229417551, 36.756150338280065, -107.90903044669494, 36.76130329438626]",ang,2023-05-14 20:33:09.121414+00:00,,,,,133.9602078,47.0840502,4.915,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t211621-A,36.764661,-107.981755,2022-04-30T21:16:21+00,Oil & Gas (1B2),CH4,mf,"[-107.98373726968455, 36.76285829860794, -107.97735960138675, 36.76796740295797]",ang,2023-05-14 20:34:52.445964+00:00,,,,,209.3332313,67.90271369,5.232,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t211621-B,36.711335,-107.894268,2022-04-30T21:16:21+00,Oil & Gas (1B2),CH4,mf,"[-107.89695066372522, 36.70896379749229, -107.89057774924953, 36.71407267934474]",ang,2023-05-14 20:33:09.118415+00:00,,,,,1091.829139,422.9646939,5.391,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220430t211621-C,36.73495814972175,-107.94099018912377,2022-04-30T21:16:21+00,Electricity Generation (1A1),CO2,mfa,,ang,2024-02-28 03:29:03.618654+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-A,36.92503,-108.265278,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-108.26921841274735, 36.92304015321136, -108.26271617279711, 36.928194097886994]",ang,2023-05-14 20:34:52.446060+00:00,,,,,98.73544123,60.31843686,4.132,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-B,36.732886,-107.968221,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-107.97287748627484, 36.73132922151553, -107.96639240461612, 36.73648246284292]",ang,2023-05-14 20:34:00.653510+00:00,,,,,324.6597829,198.7205447,4.6,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-C,36.732671,-107.961953,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-107.96636633364426, 36.73089976469315, -107.95999136383602, 36.736008834824275]",ang,2023-05-14 20:33:09.113029+00:00,,,,,266.2023793,161.8593336,4.557,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-D,36.597769,-107.776313,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-107.77947292189641, 36.5955560200723, -107.77305503528473, 36.60070853632675]",ang,2023-05-14 20:34:00.653651+00:00,,,,,337.0,203.0,5.828,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-E,36.599299,-107.751002,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-107.75382149312553, 36.59746271804891, -107.74734855453391, 36.60261526477511]",ang,2023-05-14 20:34:52.446012+00:00,,,,,468.5754819,114.7180555,5.801,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t160258-F,36.530307,-107.656456,2022-05-01T16:02:58+00,Oil & Gas (1B2),CH4,mf,"[-107.65999465285458, 36.52824323108894, -107.65358264322612, 36.53343955186593]",ang,2023-05-14 20:33:09.111031+00:00,,,,,501.149636,225.3488707,5.86,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t161733-A,36.630784,-107.903077,2022-05-01T16:17:33+00,Oil & Gas (1B2),CH4,mf,"[-107.90563828423535, 36.62911078380733, -107.89914197353507, 36.634323990626335]",ang,2023-05-14 20:34:52.446110+00:00,,,,,169.2801061,129.2896021,5.157,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t161733-B,36.479282,-107.71073,2022-05-01T16:17:33+00,Oil & Gas (1B2),CH4,mf,"[-107.71415459524647, 36.476875629814366, -107.70755993435301, 36.482133259064675]",ang,2023-05-14 20:32:18.163596+00:00,,,,,604.3481673,148.6337243,6.39,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t163231-A,36.792667,-108.389029,2022-05-01T16:32:31+00,Coal Mining (1B1a),CH4,mf,"[-108.39557107405304, 36.791335578665475, -108.38627410600581, 36.79873638269041]",ang,2023-05-14 20:32:18.157853+00:00,,,,,891.6221753,392.4102078,3.68,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t164820-A,36.620486,-108.077573,2022-05-01T16:48:20+00,Oil & Gas (1B2),CH4,mf,"[-108.08079522753101, 36.61847917192593, -108.0740548715824, 36.62384311715264]",ang,2023-05-14 20:34:00.651198+00:00,,,,,287.711038,125.5412576,5.451,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t170235-A,36.549759,-107.914908,2022-05-01T17:02:35+00,Oil & Gas (1B2),CH4,mf,"[-107.91763382025717, 36.54797079044732, -107.91114438744687, 36.55313901647924]",ang,2023-05-14 20:34:52.446159+00:00,,,,,652.3010614,241.7195255,7.91,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t171816-A,36.520622,-107.817898,2022-05-01T17:18:16+00,Oil & Gas (1B2),CH4,mf,"[-107.82072846550376, 36.518479892835344, -107.81431678031996, 36.523632568027146]",ang,2023-05-14 20:34:52.446208+00:00,,,,,279.5188303,60.88298328,7.63,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t173311-A,36.479174,-107.710665,2022-05-01T17:33:11+00,Oil & Gas (1B2),CH4,mf,"[-107.71383855306996, 36.47692085741622, -107.7072438896137, 36.48217848563948]",ang,2023-05-14 20:32:18.164263+00:00,,,,,517.026769,139.1084218,7.208,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t173311-B,36.794433,-108.195534,2022-05-01T17:33:11+00,Oil & Gas (1B2),CH4,mf,"[-108.19859926919663, 36.792189377450356, -108.19208822983084, 36.797403325127995]",ang,2023-05-14 20:34:52.446256+00:00,,,,,216.2169609,117.3659488,4.883,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t175021-B,36.51591,-107.71603,2022-05-01T17:50:21+00,Oil & Gas (1B2),CH4,mf,"[-107.71906290304436, 36.51374026637232, -107.71257707160451, 36.51895284558593]",ang,2023-05-14 20:34:00.651815+00:00,,,,,349.4044124,86.92214612,7.217,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t182642-A,36.655993,-107.532254,2022-05-01T18:26:42+00,Oil & Gas (1B2),CH4,mf,"[-107.53512896127938, 36.654431535438, -107.52878432510084, 36.65947822330856]",ang,2023-05-14 20:34:52.446356+00:00,,,,,166.3248185,63.95400176,8.745,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t182642-B,36.89609,-107.861279,2022-05-01T18:26:42+00,Oil & Gas (1B2),CH4,mf,"[-107.8635589783389, 36.89524880654756, -107.8572471910597, 36.900339533650815]",ang,2023-05-14 20:34:52.446305+00:00,,,,,347.3269844,80.78983186,7.949,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t184521-A,37.052812,-107.785773,2022-05-01T18:45:21+00,Oil & Gas (1B2),CH4,mf,"[-107.78802125070956, 37.05071238163244, -107.78182881015412, 37.05565442319997]",ang,2023-05-14 20:34:00.649730+00:00,,,,,254.0667134,133.3718208,8.048,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20220501t184521-B,37.053744,-107.784876,2022-05-01T18:45:21+00,Oil & Gas (1B2),CH4,mf,"[-107.78799108083739, 37.05142992434388, -107.78174539030694, 37.056414414941536]",ang,2023-05-14 20:34:00.649777+00:00,,,,,269.7460439,166.5010965,8.048,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
