plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20180922t210202-L,35.33918,-119.666391,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.66835939726884, 35.33740647263467, -119.66458846670005, 35.34045652068834]",ang,2024-02-27 20:15:41.790330+00:00,,,,,332.9490202722914,248.5670460412839,4.91015625,0.77197265625,52.67446669046252,4.443493741066909,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-M,35.347054,-119.65737,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.65916836272777, 35.34508483816567, -119.6553970560979, 35.34813490050946]",ang,2024-02-27 20:15:41.572507+00:00,,,,,240.63189992840688,128.4240256087318,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-P,35.355175,-119.668727,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.67095623031283, 35.353319016475965, -119.66728045858369, 35.356342986592146]",ang,2024-02-27 20:15:41.847838+00:00,,,,,80.82657014866841,31.975353556541197,4.7734375,0.7568359375,54.936195041653036,4.510523984331669,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-Q,35.359908534382754,-119.66048318088028,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.66324310008744, 35.357462347629465, -119.65956712449778, 35.36048633029326]",ang,2024-02-27 20:15:41.517302+00:00,,,,,398.9095943439064,113.53704985444473,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-R,35.35951824544566,-119.66159950544014,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.66379976066514, 35.35789446185821, -119.66012376675108, 35.360918443412324]",ang,2024-02-27 20:15:52.552838+00:00,,,,,369.85744122875224,195.1848039150064,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-S,35.360324013019664,-119.66264586852478,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.66667327875561, 35.35631157333838, -119.66079174566582, 35.36108216047816]",ang,2024-02-27 20:15:41.683073+00:00,,,,,186.4520117409103,81.28084344471307,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-T,35.36473472385107,-119.67007907578687,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.67305533664373, 35.36278745616188, -119.66937914161697, 35.365811419887706]",ang,2024-02-27 20:15:52.414290+00:00,,,,,356.04063032462346,146.5628907024077,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t210202-U,35.366054356727496,-119.67034651244124,2018-09-22T21:02:02+00,Oil & Gas (1B2),CH4,mf,"[-119.67264171341434, 35.36473241061664, -119.66886952583296, 35.36778244325647]",ang,2024-02-27 20:15:41.629431+00:00,,,,,197.1520703697258,58.58069403468698,4.75390625,0.7763671875,52.90437427301974,5.359089711661567,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t212002-A,35.194371,-119.482882,2018-09-22T21:20:02+00,Oil & Gas (1B2),CH4,mf,"[-119.48452178006423, 35.19227867639706, -119.48072634650079, 35.19540730155987]",ang,2024-02-27 20:15:41.337361+00:00,,,,,881.9156097139652,503.90104097433397,4.26171875,0.73388671875,39.28699880400864,12.981626565828678,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180922t212002-B,35.17184,-119.436249,2018-09-22T21:20:02+00,Oil & Gas (1B2),CH4,mf,"[-119.43856670535082, 35.17030624084333, -119.43473911293914, 35.17343502128524]",ang,2024-02-27 20:15:39.267142+00:00,,,,,273.7896453882376,104.27105669594496,4.25390625,0.70263671875,36.47780347008492,12.846336581157564,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180927t181330-D,38.04743812471682,-122.25584773385103,2018-09-27T18:13:30+00,Electricity Generation (1A1),CO2,mfa,"[-122.2576247094154, 38.04586954518139, -122.25345838386602, 38.049150526434815]",ang,2023-11-29 05:20:45.398394+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20180927t182647-D,38.047407381042774,-122.25587856635622,2018-09-27T18:26:47+00,Electricity Generation (1A1),CO2,mfa,"[-122.25747130157389, 38.04601099919953, -122.25334142920184, 38.049292048424164]",ang,2023-11-29 05:20:47.706744+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t182452-E,33.816501558637114,-118.24509216333985,2018-10-01T18:24:52+00,Electricity Generation (1A1),CO2,mfa,"[-118.24666016961129, 33.81287963626424, -118.23896791964066, 33.81927057568741]",ang,2023-11-29 05:20:57.487668+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t182452-F,33.81649135107138,-118.24456576624095,2018-10-01T18:24:52+00,Electricity Generation (1A1),CO2,mfa,"[-118.24666016961129, 33.81287963626424, -118.23896791964066, 33.81927057568741]",ang,2023-11-29 05:20:58.560525+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t183032-E,33.81649250888928,-118.24512084231552,2018-10-01T18:30:32+00,Electricity Generation (1A1),CO2,mfa,"[-118.24684207657558, 33.812227663279224, -118.23894188586621, 33.8188201964157]",ang,2023-11-29 05:21:01.795665+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t183753-E,33.773027710905495,-118.28418704167788,2018-10-01T18:37:53+00,Electricity Generation (1A1),CO2,mfa,"[-118.28796704284262, 33.76612453689973, -118.2770235648902, 33.77522151196736]",ang,2023-11-29 05:21:02.353125+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t184401-D,33.773139980758245,-118.28406332073621,2018-10-01T18:44:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.2857782447604, 33.771164161177374, -118.28179551883052, 33.774503582803575]",ang,2023-11-29 05:21:03.459082+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181001t184401-G,33.7741435830923,-118.2883068573156,2018-10-01T18:44:01+00,Electricity Generation (1A1),CO2,mfa,"[-118.29001526498945, 33.772591729374454, -118.28599775508856, 33.775902433178885]",ang,2023-11-29 05:21:04.539452+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t190120-D,37.94894203790004,-122.39996807818031,2018-10-05T19:01:20+00,Electricity Generation (1A1),CO2,mfa,"[-122.4028041285916, 37.94489664040457, -122.39661671353502, 37.94980376982228]",ang,2023-11-29 05:21:33.769191+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-A,37.431179,-121.948612,2018-10-05T19:35:42+00,Waste Water (6B),CH4,mf,"[-121.94961913650258, 37.42934346044163, -121.94561636781037, 37.43252200540497]",ang,2024-03-01 21:17:22.086593+00:00,,,,,829.7308540278269,278.4668965584999,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-B,37.434299,-121.950123,2018-10-05T19:35:42+00,Waste Water (6B),CH4,mf,"[-121.95157042598362, 37.43262993930872, -121.94756748176164, 37.43580848409636]",ang,2024-03-01 21:17:22.114227+00:00,,,,,268.8486580951144,107.50439536917708,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-C,37.45720440262502,-121.94099753437594,2018-10-05T19:35:42+00,Solid Waste (6A),CH4,mf,"[-121.94375148824562, 37.455443970989336, -121.9396770042812, 37.45865045256157]",ang,2024-03-01 21:17:21.907287+00:00,,,,,3274.697220062374,1605.471282376931,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-E,37.457773,-121.94467,2018-10-05T19:35:42+00,Solid Waste (6A),CH4,mf,"[-121.94727331498491, 37.451352228218596, -121.93266166012833, 37.46295108220843]",ang,2024-03-01 21:17:21.849246+00:00,,,,,1316.7130801679841,632.9378346647472,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-F,37.456873,-121.947853,2018-10-05T19:35:42+00,Solid Waste (6A),CH4,mf,"[-121.94963938117724, 37.455468846732515, -121.9456352261432, 37.4586473825185]",ang,2024-03-01 21:17:21.935358+00:00,,,,,660.3430207734291,226.9593574574364,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20181005t193542-G,37.459557,-121.94073951270045,2018-10-05T19:35:42+00,Solid Waste (6A),CH4,mf,"[-121.94737852646264, 37.45132513682248, -121.93259124247027, 37.46306340000429]",ang,2024-03-01 21:17:21.881991+00:00,,,,,1337.5257235568708,664.3983711424178,3.1328125,1.01953125,320.2725530322685,12.666723681954592,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
