plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20160913t214607-F,36.087875,-119.237017,2016-09-13T21:46:07+00,Livestock (4B),CH4,mf,"[-119.23954217362053, 36.08688116161997, -119.23567047438608, 36.08998294392001]",ang,2023-05-14 20:23:32.899285+00:00,,,,,96.0,46.0,1.98,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t214607-G,36.07786673476406,-119.22441241705083,2016-09-13T21:46:07+00,Livestock (4B),CH4,mf,"[-119.22656411951938, 36.07679291124712, -119.22269280463023, 36.07989478362624]",ang,2024-03-01 21:18:50.826557+00:00,,,,,30.247608304848836,16.944775280434058,1.6103515625,0.5546875,237.61497656479736,18.934645627190857,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t214607-H,36.03295380128212,-119.50939422267066,2016-09-13T21:46:07+00,Livestock (4B),CH4,mf,"[-119.51133042780965, 36.03147618998393, -119.50749532772595, 36.03460451904087]",ang,2024-03-01 21:18:52.114117+00:00,,,,,97.41854260754953,56.34081981048507,1.1533203125,0.6025390625,198.5393823608844,71.95943141041954,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t215754-A,36.0683329526052,-119.41284003318363,2016-09-13T21:57:54+00,Livestock (4B),CH4,mf,"[-119.41462340212782, 36.06652541802429, -119.41075295772107, 36.069653967539885]",ang,2024-03-01 21:18:50.866631+00:00,,,,,103.30132173931936,53.85057177379266,1.2412109375,0.58935546875,184.13090706144573,57.19005413353232,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t221144-A,36.093493,-119.339671,2016-09-13T22:11:44+00,Livestock (4B),CH4,mf,"[-119.34243138168954, 36.092181873087235, -119.33855953841051, 36.09531053226828]",ang,2023-05-14 20:23:32.887586+00:00,,,,,,,0.65,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t221144-C,36.08125,-119.421266,2016-09-13T22:11:44+00,Livestock (4B),CH4,mf,"[-119.42341298246083, 36.07983823324163, -119.41954190580724, 36.082966764178494]",ang,2023-05-14 20:23:32.887792+00:00,,,,,,,0.65,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t221144-D,36.07369151718887,-119.4407399647469,2016-09-13T22:11:44+00,Livestock (4B),CH4,mf,"[-119.44217132025928, 36.07245446593299, -119.43830072805609, 36.07555593036879]",ang,2024-03-01 21:18:51.661561+00:00,,,,,130.68380507114912,103.34990763711947,0.8935546875,0.6708984375,174.34415758370054,78.38649331063922,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t221144-F,36.078624,-119.441585,2016-09-13T22:11:44+00,Livestock (4B),CH4,mf,"[-119.44391309278963, 36.075391693190035, -119.43497012452768, 36.08259248330978]",ang,2023-05-14 20:23:32.887655+00:00,,,,,9.0,5.0,0.65,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t222421-A,36.103746747754016,-119.37370535350804,2016-09-13T22:24:21+00,Livestock (4B),CH4,mf,"[-119.3746956922133, 36.102280642990074, -119.37085688507545, 36.105409178669156]",ang,2024-03-01 21:18:50.955248+00:00,,,,,108.68129611542253,59.41612333988913,1.1044921875,0.59619140625,221.91075973829393,82.700520931028,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t222421-C,36.102058988206906,-119.4177854229044,2016-09-13T22:24:21+00,Livestock (4B),CH4,mf,"[-119.4196581744107, 36.09986115249738, -119.41348287768788, 36.10482361113956]",ang,2024-03-01 21:18:50.910014+00:00,,,,,30.483197111571894,18.70817905717396,1.009765625,0.60546875,143.33462063860077,90.61253918491103,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160913t222421-F,36.100597494951856,-119.41233140795534,2016-09-13T22:24:21+00,Livestock (4B),CH4,mf,"[-119.41634983733788, 36.099391497507014, -119.40997436622098, 36.10454268470354]",ang,2024-03-01 21:18:52.070244+00:00,,,,,22.528238974313307,15.566407295935775,1.0439453125,0.576171875,166.55723649588745,91.06953022839716,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t184032-A,36.11630262209753,-119.36220170974194,2016-09-14T18:40:32+00,Livestock (4B),CH4,mf,"[-119.36360809041192, 36.11449917944344, -119.35976875293731, 36.117600691485656]",ang,2024-03-01 21:18:52.026101+00:00,,,,,70.0,28.0,2.02,0.41,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t184032-B,36.12596928309022,-119.34145406148217,2016-09-14T18:40:32+00,Livestock (4B),CH4,mf,"[-119.34330931255391, 36.124469830151796, -119.33946936668622, 36.127598409731014]",ang,2024-03-01 21:18:50.997974+00:00,,,,,70.0,28.0,2.02,0.41,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t184032-C,36.1163184012469,-119.33426627961185,2016-09-14T18:40:32+00,Livestock (4B),CH4,mf,"[-119.33598416241969, 36.114607733445254, -119.33211120943093, 36.11773639606688]",ang,2024-03-01 21:18:51.043613+00:00,,,,,70.0,28.0,2.02,0.41,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t185349-A,36.12896119107213,-119.4312878211946,2016-09-14T18:53:49+00,Livestock (4B),CH4,mf,"[-119.43361767945409, 36.12765426413288, -119.42977775989253, 36.13078269536044]",ang,2024-02-27 20:19:37.345915+00:00,,,,,89.0,17.0,1.85,0.26,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t192133-B,36.141361,-119.53598,2016-09-14T19:21:33+00,Livestock (4B),CH4,mf,"[-119.5379221689161, 36.14069923396738, -119.53401512675627, 36.143854385062525]",ang,2023-05-14 20:23:32.900477+00:00,,,,,266.0,86.0,1.85,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t193619-A,36.21583169,-119.1659152,2016-09-14T19:36:19+00,Livestock (4B),CH4,mf,"[-119.16806420026299, 36.21455382348768, -119.16421954003428, 36.217655673337596]",ang,2024-03-01 21:18:51.086637+00:00,,,,,90.0,22.0,2.67,0.36,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t193619-D,36.20322082,-119.1910761,2016-09-14T19:36:19+00,Livestock (4B),CH4,mf,"[-119.19302423939217, 36.20136331853596, -119.18918026807017, 36.204465135355804]",ang,2024-03-01 21:18:51.983306+00:00,,,,,90.0,22.0,2.67,0.36,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t195048-C,36.16529718,-119.5378538,2016-09-14T19:50:48+00,Livestock (4B),CH4,mf,,ang,2023-05-14 20:23:28.955525+00:00,,,,,284.0,75.0,1.85,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t200611-H,36.16399143,-119.6924935,2016-09-14T20:06:11+00,Livestock (4B),CH4,mf,"[-119.69468832258057, 36.162347805288164, -119.69084719128588, 36.16547583988745]",ang,2023-05-14 20:23:32.892835+00:00,,,,,57.0,7.0,2.11,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t202059-B,36.192615,-119.531047,2016-09-14T20:20:59+00,Livestock (4B),CH4,mf,"[-119.5341028491259, 36.19087830825087, -119.53026006350996, 36.19400655067619]",ang,2023-05-14 20:23:28.960960+00:00,,,,,,,0.88,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t202059-D,36.18903330199722,-119.60682534032298,2016-09-14T20:20:59+00,Livestock (4B),CH4,mf,"[-119.6092405420519, 36.18692575215291, -119.6047966724018, 36.1905122952751]",ang,2024-02-27 20:19:38.477859+00:00,,,,,71.57840729776436,44.03091822284111,1.5224609375,0.375244140625,322.1734834707422,24.98678948408556,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t202059-E,36.194112,-119.561,2016-09-14T20:20:59+00,Livestock (4B),CH4,mf,"[-119.56221914728008, 36.191767398888445, -119.55837637807392, 36.19489559243954]",ang,2023-05-14 20:23:28.961076+00:00,,,,,,,0.88,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t202059-F,36.181367343081305,-119.6591155634955,2016-09-14T20:20:59+00,Livestock (4B),CH4,mf,"[-119.66241686242142, 36.17921441093648, -119.65790682681558, 36.18288167673222]",ang,2024-02-27 20:19:37.306301+00:00,,,,,65.64061310067574,33.601129187686,1.29296875,0.3544921875,328.6404773316396,30.87445166473449,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t203630-A,36.205484,-119.532373,2016-09-14T20:36:30+00,Livestock (4B),CH4,mf,"[-119.53444832915636, 36.20372709053167, -119.53050579001089, 36.20688138776833]",ang,2023-05-14 20:23:32.894309+00:00,,,,,16.0,9.0,1.12,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t203630-D,36.199087007415734,-119.6384817549735,2016-09-14T20:36:30+00,Livestock (4B),CH4,mf,"[-119.64002938550499, 36.19714492535022, -119.63608691127864, 36.200299435882634]",ang,2024-03-01 21:18:51.127790+00:00,,,,,3.167803309358976,1.1222207675516647,1.4140625,0.370849609375,325.8855956619958,27.691691518960237,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t205235-B,36.20725503652411,-119.69698581228857,2016-09-14T20:52:35+00,Livestock (4B),CH4,mf,"[-119.69867031816516, 36.20550957595963, -119.6948275294608, 36.208637236309215]",ang,2024-03-01 21:18:51.172138+00:00,,,,,28.7095189486804,8.914834150331965,1.2451171875,0.328857421875,330.5225257121528,29.827526976141026,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t205235-D,36.19700691397677,-119.68455877282052,2016-09-14T20:52:35+00,Livestock (4B),CH4,mf,"[-119.686234844263, 36.19508220527386, -119.68235926683042, 36.19820977643343]",ang,2024-03-01 21:18:51.212705+00:00,,,,,34.84336956150018,13.0892011641732,1.2255859375,0.35400390625,331.9220400108249,36.48413942526621,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t205235-E,36.21625632310056,-119.60831031686753,2016-09-14T20:52:35+00,Livestock (4B),CH4,mf,"[-119.6106137670246, 36.21469574507687, -119.60640313948927, 36.218119803183356]",ang,2024-03-01 21:18:51.262187+00:00,,,,,27.944291823849547,10.502429163028662,1.43359375,0.37451171875,321.1541050578745,27.072422498980668,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-A,36.2660744423819,-119.40561337323847,2016-09-14T21:09:10+00,Livestock (4B),CH4,mf,"[-119.40726994226557, 36.263931098112586, -119.40332471524277, 36.267085116194686]",ang,2024-03-01 21:18:51.347040+00:00,,,,,,,2.49,0.51,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-B,36.24917833307864,-119.49813108441288,2016-09-14T21:09:10+00,,CH4,mf,"[-119.50026089949884, 36.24752674203651, -119.49631625323376, 36.25068095810281]",ang,2024-03-01 21:18:51.432471+00:00,,,,,159.0,46.0,2.49,0.51,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-C,36.229968,-119.613222,2016-09-14T21:09:10+00,Livestock (4B),CH4,mf,"[-119.61473730515046, 36.228009940959346, -119.61079334809045, 36.231164393374456]",ang,2023-05-14 20:23:32.893629+00:00,,,,,269.0,114.0,2.49,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-D,36.22087932312013,-119.62113257554059,2016-09-14T21:09:10+00,Livestock (4B),CH4,mf,"[-119.62248398629698, 36.22011937404736, -119.61854040532968, 36.22327384388834]",ang,2024-03-01 21:18:51.940967+00:00,,,,,,,2.49,0.51,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-F,36.22173912637343,-119.6857235176469,2016-09-14T21:09:10+00,Livestock (4B),CH4,mf,"[-119.68683947515213, 36.21929775204842, -119.68272858199862, 36.22261419143567]",ang,2024-03-01 21:18:51.388575+00:00,,,,,,,2.49,0.51,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t210910-G,36.24230909139892,-119.5491209817867,2016-09-14T21:09:10+00,Livestock (4B),CH4,mf,"[-119.55127582433529, 36.24019788205392, -119.54733141545746, 36.24335220407687]",ang,2024-03-01 21:18:51.304494+00:00,,,,,159.0,46.0,2.49,0.51,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t214103-A,36.276057,-119.452203,2016-09-14T21:41:03+00,Livestock (4B),CH4,mf,"[-119.45413860734682, 36.27383856314332, -119.44945699110009, 36.2776127839683]",ang,2023-05-14 20:23:32.895417+00:00,,,,,340.0,84.0,1.84,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160914t214103-B,36.262286,-119.627813,2016-09-14T21:41:03+00,Livestock (4B),CH4,mf,"[-119.62973920196431, 36.26064996128228, -119.6258938841092, 36.26377747366126]",ang,2023-05-14 20:23:32.895355+00:00,,,,,53.0,20.0,1.84,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160915t180022-B,34.385725,-118.496705,2016-09-15T18:00:22+00,Oil & Gas (1B2),CH4,mf,"[-118.49824101934128, 34.3844480000451, -118.49457424950022, 34.387474008842396]",ang,2023-05-14 20:23:32.890702+00:00,,,,,78.0,26.0,1.7,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160915t185210-A,33.972726,-117.699937,2016-09-15T18:52:10+00,Oil & Gas (1B2),CH4,mf,"[-117.70096052792321, 33.97142406164736, -117.6988394360774, 33.97318309962903]",ang,2023-05-14 20:23:32.892007+00:00,,,,,274.0,102.0,1.4,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160915t190943-A,33.972726,-117.699937,2016-09-15T19:09:43+00,Oil & Gas (1B2),CH4,mf,"[-117.70086689648406, 33.972060699224706, -117.69839539707172, 33.9741103140826]",ang,2023-05-14 20:23:32.885350+00:00,,,,,354.0,129.0,1.88,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t195311-B,36.35227506657648,-119.49713079490809,2016-09-16T19:53:11+00,Livestock (4B),CH4,mf,"[-119.49873030375471, 36.349981510304, -119.49465338977777, 36.353291093778616]",ang,2024-03-01 21:18:51.488675+00:00,,,,,41.36998880172486,23.133893432311982,2.42578125,0.89404296875,321.93244267983795,15.097855415963778,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t195311-C,36.33617303985869,-119.5154060510366,2016-09-16T19:53:11+00,Livestock (4B),CH4,mf,"[-119.51682492251325, 36.33467469810889, -119.51300740865574, 36.33774991149355]",ang,2024-03-01 21:18:51.889581+00:00,,,,,56.61598713976025,28.651882508787814,2.458984375,0.939453125,324.9221086871063,14.113398783240907,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t200814-A,36.35255952,-119.4956613,2016-09-16T20:08:14+00,Livestock (4B),CH4,mf,"[-119.49756922613568, 36.35114698718862, -119.49358581501676, 36.354355158332105]",ang,2023-05-14 20:23:32.893504+00:00,,,,,140.0,27.0,3.4,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t200814-C,36.38761556,-119.3264825,2016-09-16T20:08:14+00,Livestock (4B),CH4,mf,"[-119.32845964658587, 36.3865560001877, -119.32454193950315, 36.38970981977065]",ang,2023-05-14 20:23:32.893566+00:00,,,,,266.0,63.0,3.4,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t202433-A,36.3657065912304,-119.57452829396911,2016-09-16T20:24:33+00,Livestock (4B),CH4,mf,"[-119.57645859668018, 36.36396852589457, -119.57263959055918, 36.367069845031274]",ang,2024-03-01 21:18:51.790754+00:00,,,,,139.33464607680742,48.82744521174786,3.236328125,0.51611328125,338.6392202859252,8.849468972285267,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t202433-D,36.38778237,-119.4226119,2016-09-16T20:24:33+00,Livestock (4B),CH4,mf,"[-119.42551762572387, 36.386481664439984, -119.42079141774052, 36.39028632845304]",ang,2023-05-14 20:23:32.894616+00:00,,,,,229.0,33.0,3.12,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t202433-F,36.3927,-119.40223,2016-09-16T20:24:33+00,Livestock (4B),CH4,mf,"[-119.4042345842512, 36.391120148101244, -119.4004146816084, 36.394221112517364]",ang,2024-03-01 21:18:51.576537+00:00,,,,,55.30852224102276,37.55830530013925,3.03515625,0.56982421875,333.0537477147827,11.40423997983518,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t202433-H,36.39318353,-119.379196,2016-09-16T20:24:33+00,Solid Waste (6A),CH4,mf,"[-119.38196233206273, 36.391256944642876, -119.37772156060892, 36.39464456624632]",ang,2023-05-14 20:23:32.894554+00:00,,,,,585.0,118.0,3.12,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t202433-J,36.414160832786095,-119.29247919884772,2016-09-16T20:24:33+00,Livestock (4B),CH4,mf,"[-119.29388709447547, 36.41251199407367, -119.29003413814499, 36.415586598021626]",ang,2024-03-01 21:18:51.833494+00:00,,,,,83.04494854861754,65.9559791767585,2.908203125,0.56689453125,325.3201243006105,13.320899184864558,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t204345-B,36.41236031,-119.3673429,2016-09-16T20:43:45+00,Livestock (4B),CH4,mf,"[-119.36839838295573, 36.410017670822505, -119.3631396183195, 36.414276712114955]",ang,2023-05-14 20:23:32.899973+00:00,,,,,250.0,63.0,3.11,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t205810-A,36.396226,-119.522608,2016-09-16T20:58:10+00,Livestock (4B),CH4,mf,"[-119.52436202957902, 36.39436620081905, -119.52034748903114, 36.39762370616529]",ang,2023-05-14 20:23:32.890640+00:00,,,,,109.0,34.0,3.3,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-A,36.39623,-119.6207,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.62255633646207, 36.39458159937855, -119.61860397909494, 36.39773602364743]",ang,2024-02-27 20:19:37.580926+00:00,,,,,166.19642442890125,49.92093516226923,3.638671875,0.3916015625,342.3409318066201,6.561955384442748,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-B,36.40975,-119.53542,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.53722983902735, 36.40808466225429, -119.53334409442542, 36.41121188564162]",ang,2024-02-27 20:19:38.450002+00:00,,,,,69.83104636565518,42.59280111136582,3.62890625,0.2744140625,337.61307486313734,8.112205559441527,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-C,36.43722,-119.3793,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.3815470278992, 36.43581658090631, -119.37759320275934, 36.438970501697185]",ang,2024-02-27 20:19:37.549318+00:00,,,,,37.99341444839053,6.23103226204376,3.3984375,0.2578125,333.70149211981544,8.826818232425927,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-D,36.43769,-119.34532,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.34709228819035, 36.436523807403326, -119.34320561678126, 36.439650631231494]",ang,2024-02-27 20:19:37.609958+00:00,,,,,44.49157753461498,25.06056305632032,3.3828125,0.231201171875,331.4304286075768,8.844343350055203,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-E,36.4381351884885,-119.34555999294533,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.34716163270446, 36.43647184369492, -119.34324137260687, 36.43962569115694]",ang,2024-02-27 20:19:37.642620+00:00,,,,,37.382526432411304,26.45120835135064,3.3828125,0.231201171875,331.4304286075768,8.844343350055203,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t211157-F,36.45454256,-119.281599,2016-09-16T21:11:57+00,Livestock (4B),CH4,mf,"[-119.2832660565689, 36.453363084412246, -119.27934511959478, 36.45651678972216]",ang,2023-05-14 20:23:28.956291+00:00,,,,,109.0,29.0,3.79,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t212645-A,36.45305909,-119.3989697,2016-09-16T21:26:45+00,Livestock (4B),CH4,mf,"[-119.40095586904518, 36.45146827016548, -119.3970011996841, 36.454622228056856]",ang,2023-05-14 20:23:28.963509+00:00,,,,,74.0,24.0,3.28,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t212645-B,36.47185445,-119.2705719,2016-09-16T21:26:45+00,Livestock (4B),CH4,mf,"[-119.27259513881047, 36.47065998207168, -119.26863975650382, 36.47381372785419]",ang,2023-05-14 20:23:28.963389+00:00,,,,,144.0,18.0,3.28,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t221543-C,34.447442,-118.58673,2016-09-16T22:15:43+00,Oil & Gas (1B2),CH4,mf,"[-118.58773312683952, 34.446760020432976, -118.58532808558898, 34.44875681098084]",ang,2023-05-14 20:23:32.880179+00:00,,,,,114.0,71.0,2.77,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160916t221543-D,34.44705,-118.588342,2016-09-16T22:15:43+00,Oil & Gas (1B2),CH4,mf,"[-118.58891237517187, 34.44648058659841, -118.58701449768449, 34.4480591578471]",ang,2023-05-14 20:23:32.880101+00:00,,,,,111.0,56.0,2.77,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t181611-A,34.44705,-118.588342,2016-09-17T18:16:11+00,Oil & Gas (1B2),CH4,mf,"[-118.58951618188104, 34.44570047780361, -118.58186119665302, 34.45201301932742]",ang,2023-05-14 20:23:32.890310+00:00,,,,,,,1.05,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t181611-B,34.447442,-118.58673,2016-09-17T18:16:11+00,Oil & Gas (1B2),CH4,mf,"[-118.5891208203043, 34.44629829511375, -118.58309767325001, 34.451284963808845]",ang,2023-05-14 20:23:32.890372+00:00,,,,,,,1.05,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t185714-A,36.471904,-119.343116,2016-09-17T18:57:14+00,Livestock (4B),CH4,mf,"[-119.35009349493761, 36.46950217801834, -119.34127724609915, 36.47659164627119]",ang,2024-03-01 21:18:51.749597+00:00,,,,,143.0,33.0,1.76,0.23,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t191047-A,36.42610376,-119.7334187,2016-09-17T19:10:47+00,Livestock (4B),CH4,mf,"[-119.73479699581804, 36.42338746356731, -119.73040736460699, 36.42691950658442]",ang,2023-05-14 20:23:32.883647+00:00,,,,,,,0.68,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t192524-A,36.41410765,-119.864372,2016-09-17T19:25:24+00,Livestock (4B),CH4,mf,"[-119.86626278904173, 36.41250229455601, -119.8624084368413, 36.41557801274941]",ang,2023-05-14 20:23:32.889345+00:00,,,,,,,0.93,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t193841-A,36.44862248,-119.7539964,2016-09-17T19:38:41+00,Livestock (4B),CH4,mf,"[-119.75623599708484, 36.446812037578695, -119.75238123415168, 36.44993974285438]",ang,2023-05-14 20:23:32.892554+00:00,,,,,,,0.67,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t193841-B,36.4560278,-119.7704082,2016-09-17T19:38:41+00,Livestock (4B),CH4,mf,"[-119.77194781722635, 36.45361737483501, -119.76799211295196, 36.45677207066952]",ang,2023-05-14 20:23:32.892493+00:00,,,,,,,0.67,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t200444-A,36.499710407916176,-119.61780925148611,2016-09-17T20:04:44+00,Livestock (4B),CH4,mf,"[-119.62053333036606, 36.49720818828663, -119.61583783089412, 36.50095578139811]",ang,2024-03-01 21:18:52.377033+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t210125-A,36.43606256,-120.0102022,2016-09-17T21:01:25+00,Livestock (4B),CH4,mf,"[-120.01166277187309, 36.43397852748937, -120.00777456022571, 36.43710669300028]",ang,2023-05-14 20:23:28.954736+00:00,,,,,153.0,18.0,2.01,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t211125-A,36.48191,-120.07406,2016-09-17T21:11:25+00,Livestock (4B),CH4,mf,"[-120.07879408007311, 36.48010994323155, -120.07111317556355, 36.48625866355903]",ang,2024-02-27 20:19:37.500075+00:00,,,,,45.9660021232418,14.249016051920712,1.80078125,0.266845703125,358.4908431291809,18.754884455312936,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t211125-B,36.48266205,-120.074233,2016-09-17T21:11:25+00,Livestock (4B),CH4,mf,"[-120.07608221521242, 36.48120622053355, -120.07219151591049, 36.48433448165338]",ang,2023-05-14 20:23:28.961787+00:00,,,,,25.0,15.0,2.01,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t211125-C,36.43666441,-119.98748,2016-09-17T21:11:25+00,Livestock (4B),CH4,mf,"[-119.99037078154193, 36.43378890015813, -119.98601335480699, 36.43726759520324]",ang,2023-05-14 20:23:28.961668+00:00,,,,,105.0,36.0,2.01,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t213418-C,36.413787,-119.86513,2016-09-17T21:34:18+00,Livestock (4B),CH4,mf,"[-119.86648459890851, 36.41241606643548, -119.86263120026526, 36.41554405044388]",ang,2023-05-14 20:23:28.962144+00:00,,,,,263.0,97.0,2.05,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160917t224332-B,34.44704064437469,-118.5882852751301,2016-09-17T22:43:32+00,Oil & Gas (1B2),CH4,mf,"[-118.58928615035556, 34.4462102739972, -118.5866519665344, 34.44838254538565]",ang,2024-03-01 21:18:52.322986+00:00,,,,,340.0,78.0,5.02,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160919t182830-A,36.58302415,-120.0549883,2016-09-19T18:28:30+00,Livestock (4B),CH4,mf,"[-120.05780945722657, 36.582397537275384, -120.05404359725017, 36.5854214659059]",ang,2023-05-14 20:23:32.895042+00:00,,,,,62.0,24.0,1.68,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160919t182830-B,36.53037497,-119.9751006,2016-09-19T18:28:30+00,Livestock (4B),CH4,mf,"[-119.97724862795653, 36.529315863011696, -119.97345314024504, 36.53239174243813]",ang,2023-05-14 20:23:32.895106+00:00,,,,,44.0,33.0,1.68,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20160919t193800-A,37.2696388,-120.3694012,2016-09-19T19:38:00+00,Livestock (4B),CH4,mf,"[-120.37106943465837, 37.268542754746356, -120.36730540472993, 37.271512962272894]",ang,2023-05-14 20:23:28.960336+00:00,,,,,94.0,21.0,3.11,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
