plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
GAO20210729t174600p0000-D,32.219951,-103.52966,2021-07-29T17:46:00+00,Oil & Gas (1B2),CH4,mfm,"[-103.53217428158538, 32.21840391448506, -103.52647852404272, 32.22326301415724]",GAO,2023-05-14 20:25:09.779079+00:00,,,,,944.8691267,273.9247226,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t175918p0000-A,31.980586,-103.9012,2021-07-29T17:59:18+00,Oil & Gas (1B2),CH4,mfm,"[-103.90908944689244, 31.97951464196637, -103.89829921037685, 31.988666868827302]",GAO,2023-05-14 20:26:01.081355+00:00,,,,,455.4494202,106.2784347,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t175918p0000-B,32.054134,-103.78895,2021-07-29T17:59:18+00,Oil & Gas (1B2),CH4,mfm,"[-103.79358071221638, 32.05339899614873, -103.78708261754313, 32.05890631555174]",GAO,2023-05-14 20:24:17.874151+00:00,,,,,802.9664418,202.571573,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t175918p0000-C,32.2200331,-103.52977,2021-07-29T17:59:18+00,Oil & Gas (1B2),CH4,mfm,"[-103.53179053977749, 32.21852011280017, -103.52628610400801, 32.22317686111057]",GAO,2023-05-14 20:24:17.863923+00:00,,,,,730.4665763,136.8862756,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t175918p0000-D,32.216637,-103.52382,2021-07-29T17:59:18+00,Oil & Gas (1B2),CH4,mfm,"[-103.53253123902415, 32.21382788821837, -103.52128360165933, 32.223303126998566]",GAO,2023-05-14 20:24:17.867474+00:00,,,,,892.5066328,114.6287851,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t175918p0000-E,32.2148372,-103.52278,2021-07-29T17:59:18+00,Oil & Gas (1B2),CH4,mfm,"[-103.53243511236587, 32.21382677708145, -103.52123533513424, 32.22334250815936]",GAO,2023-05-14 20:23:41.656129+00:00,,,,,302.7049784,70.48564653,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-A,31.980559,-103.90118,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.9051015556131, 31.978660190664446, -103.89970655790098, 31.98323635858075]",GAO,2023-05-14 20:23:41.651152+00:00,,,,,614.5598599,172.588255,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-B,31.974576,-103.86718,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.87897774771916, 31.97236092330318, -103.8612654170225, 31.98738512779643]",GAO,2023-05-14 20:25:09.775620+00:00,,,,,816.8175567,173.9384698,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-C,31.9836453,-103.86804,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.87162946233539, 31.98177696289448, -103.86618657358133, 31.986393595312837]",GAO,2023-05-14 20:24:17.887440+00:00,,,,,459.2773828,100.0402542,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-D,31.983129,-103.86854,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.87162946233539, 31.98177696289448, -103.86618657358133, 31.986393595312837]",GAO,2023-05-14 20:25:09.774336+00:00,,,,,392.9257221,93.97942648,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-E,32.053281,-103.74944,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.75318615744264, 32.05162605691544, -103.74778694653888, 32.05624264854177]",GAO,2023-05-14 20:24:17.872113+00:00,,,,,128.6934775,41.40461549,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-F,32.0606138,-103.7351,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.73807448406534, 32.05874270362227, -103.73267500682475, 32.063318669613395]",GAO,2023-05-14 20:26:01.078021+00:00,,,,,62.13888332,20.60559734,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-G,32.0648107,-103.72856,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.73124505977955, 32.06313987331541, -103.72579767969319, 32.06771572001708]",GAO,2023-05-14 20:23:41.658166+00:00,,,,,233.091026,37.76574863,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-H,32.0647615,-103.7277,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.73124505977955, 32.06313987331541, -103.72579767969319, 32.06771572001708]",GAO,2023-05-14 20:24:17.870008+00:00,,,,,123.693573,26.1999632,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t181213p0000-I,32.0646573,-103.72541,2021-07-29T18:12:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.72824906094422, 32.06262260911879, -103.72284936923238, 32.067198562764084]",GAO,2023-05-14 20:25:09.765568+00:00,,,,,93.55887346,15.32761411,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t182129p0000-A,31.974635,-103.86736,2021-07-29T18:21:29+00,Oil & Gas (1B2),CH4,mfm,"[-103.87264707846782, 31.972492571451877, -103.86558165546363, 31.9784859911274]",GAO,2023-05-14 20:25:09.782830+00:00,,,,,684.2163622,172.9437532,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t183743p0000-A,31.840952,-103.97293,2021-07-29T18:37:43+00,Oil & Gas (1B2),CH4,mfm,"[-103.97589284040544, 31.839601661345956, -103.97050571017618, 31.84421856541469]",GAO,2023-05-14 20:25:09.777611+00:00,,,,,226.0409157,109.1465136,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t184416p0000-A,31.8409912,-103.97298,2021-07-29T18:44:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.97599555195926, 31.838912467498538, -103.97056105164263, 31.84348865193027]",GAO,2023-05-14 20:23:41.655987+00:00,,,,,169.3367773,59.87912521,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t191348p0000-A,32.0559791,-102.28876,2021-07-29T19:13:48+00,Oil & Gas (1B2),CH4,mfm,"[-102.29774013501256, 32.054634617859115, -102.28742494014244, 32.06337676522355]",GAO,2023-05-14 20:23:41.654752+00:00,,,,,279.8743911,89.95449818,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t191616p0000-A,32.056005,-102.28875,2021-07-29T19:16:16+00,Oil & Gas (1B2),CH4,mfm,"[-102.29445400708804, 32.05476556279584, -102.28776842488976, 32.060431693636794]",GAO,2023-05-14 20:23:41.646451+00:00,,,,,315.5299766,73.41532774,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t193009p0000-A,32.055986,-102.28873,2021-07-29T19:30:09+00,Oil & Gas (1B2),CH4,mfm,"[-102.29707736855497, 32.05398444804986, -102.28759007322209, 32.06202503695112]",GAO,2023-05-14 20:26:01.079593+00:00,,,,,184.3247612,87.31614702,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210729t193342p0000-A,32.0562417,-102.28902,2021-07-29T19:33:42+00,Oil & Gas (1B2),CH4,mfm,"[-102.29739571888872, 32.05493968273393, -102.28615740007952, 32.06446410691514]",GAO,2023-05-14 20:24:17.880145+00:00,,,,,190.3754702,60.85310801,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t162821p0000-A,31.7825782,-102.24608,2021-07-31T16:28:21+00,Oil & Gas (1B2),CH4,mfm,"[-102.24963249682496, 31.78115524475094, -102.2441095037243, 31.785809562723784]",GAO,2023-05-14 20:23:41.654136+00:00,,,,,365.918527,76.24217423,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t162821p0000-B,31.7841392,-102.24884,2021-07-31T16:28:21+00,Oil & Gas (1B2),CH4,mfm,"[-102.25169736839432, 31.78201140792786, -102.24617418368388, 31.786706316606086]",GAO,2023-05-14 20:25:09.787030+00:00,,,,,129.8051747,38.70174307,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t162821p0000-C,31.629077,-102.23043,2021-07-31T16:28:21+00,Oil & Gas (1B2),CH4,mfm,"[-102.23310702097027, 31.62757293750808, -102.2276408109161, 31.632227160499166]",GAO,2023-05-14 20:25:09.789635+00:00,,,,,627.7494749,232.4436974,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t163422p0000-A,31.629014,-102.23059,2021-07-31T16:34:22+00,Oil & Gas (1B2),CH4,mfm,"[-102.2335823293852, 31.627541500875164, -102.22806831927525, 31.632236423943276]",GAO,2023-05-14 20:24:17.872778+00:00,,,,,650.4602706,143.6017298,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t164049p0000-A,31.8168261,-102.20515,2021-07-31T16:40:49+00,Oil & Gas (1B2),CH4,mfm,"[-102.20824450216152, 31.814705598640195, -102.20276740957833, 31.819359681404798]",GAO,2023-05-14 20:24:17.866618+00:00,,,,,256.2111007,58.33807118,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t164049p0000-B,31.6285174,-102.20027,2021-07-31T16:40:49+00,Oil & Gas (1B2),CH4,mfm,"[-102.20288623835047, 31.626345793306474, -102.19742006103708, 31.63104052058998]",GAO,2023-05-14 20:25:09.769150+00:00,,,,,262.4919587,89.49264747,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165305p0000-B,31.612553,-102.14855,2021-07-31T16:53:05+00,Oil & Gas (1B2),CH4,mfm,"[-102.15221526304859, 31.611508312728613, -102.14670258991949, 31.616162436621416]",GAO,2023-05-14 20:25:09.778324+00:00,,,,,478.327859,104.07295,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-A,31.829136,-102.13595,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.13862909816444, 31.826954194288238, -102.13315137280239, 31.83164866583404]",GAO,2023-05-14 20:24:17.870362+00:00,,,,,524.2281633,102.3531042,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-B,31.81527,-102.13906,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.14209120198181, 31.813317141712645, -102.136614268161, 31.818011628235556]",GAO,2023-05-14 20:24:17.881020+00:00,,,,,192.4439421,39.57207907,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-C,31.8061174,-102.13781,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.14070310038008, 31.80439847943757, -102.13517907603108, 31.80905249593502]",GAO,2023-05-14 20:23:41.646504+00:00,,,,,120.9974568,63.02640461,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-D,31.805712,-102.13963,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.14224111451517, 31.80382554638178, -102.13676473857835, 31.808520037089423]",GAO,2023-05-14 20:24:17.877202+00:00,,,,,56.45940731,13.51022692,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-E,31.691716,-102.13608,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.1391695152153, 31.69062808384394, -102.13350953215001, 31.695484490775357]",GAO,2023-05-14 20:25:09.775098+00:00,,,,,477.2910762,197.4140793,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-F,31.693077,-102.13784,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.1407172221572, 31.691229411096884, -102.13519975824228, 31.69592405568789]",GAO,2023-05-14 20:26:01.082685+00:00,,,,,240.8641089,53.87775626,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-G,31.6548666,-102.1279,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.13051000508142, 31.652816783544218, -102.12499483831377, 31.6575114150941]",GAO,2023-05-14 20:25:09.776329+00:00,,,,,234.7301891,55.21351978,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t165844p0000-H,31.6446453,-102.14253,2021-07-31T16:58:44+00,Oil & Gas (1B2),CH4,mfm,"[-102.14505259602966, 31.64263365451786, -102.13953811587322, 31.64728774654706]",GAO,2023-05-14 20:23:41.648688+00:00,,,,,100.1748227,37.29141921,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t170453p0000-A,31.829114,-102.136,2021-07-31T17:04:53+00,Oil & Gas (1B2),CH4,mfm,"[-102.13909666714714, 31.827206997617093, -102.13357115974641, 31.831901583444235]",GAO,2023-05-14 20:25:09.776140+00:00,,,,,347.8032479,50.71027668,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t170453p0000-B,31.7966757,-102.12218,2021-07-31T17:04:53+00,Oil & Gas (1B2),CH4,mfm,"[-102.12580892444844, 31.79590879862869, -102.11980927765632, 31.801007939658856]",GAO,2023-05-14 20:24:17.868390+00:00,,,,,459.9095419,74.38305663,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t170453p0000-D,31.632628,-102.09778,2021-07-31T17:04:53+00,Oil & Gas (1B2),CH4,mfm,"[-102.10106000509782, 31.6311723773818, -102.09554620887602, 31.63586693509265]",GAO,2023-05-14 20:24:17.878063+00:00,,,,,102.7436786,19.69005405,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t171049p0000-A,31.799096,-102.09076,2021-07-31T17:10:49+00,Oil & Gas (1B2),CH4,mfm,"[-102.09260852194569, 31.797141714397707, -102.0871328336706, 31.80179548861082]",GAO,2023-05-14 20:24:17.877059+00:00,,,,,201.2687592,39.90266296,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t171049p0000-B,31.7335733,-102.09157,2021-07-31T17:10:49+00,Oil & Gas (1B2),CH4,mfm,"[-102.09427132139928, 31.73185081221302, -102.08875174564457, 31.73650472878752]",GAO,2023-05-14 20:23:41.649584+00:00,,,,,187.5913989,62.38949955,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t171049p0000-C,31.7343156,-102.09387,2021-07-31T17:10:49+00,Oil & Gas (1B2),CH4,mfm,"[-102.09663586735948, 31.73214820761916, -102.09111626620147, 31.736802130673418]",GAO,2023-05-14 20:25:09.770972+00:00,,,,,100.5749514,31.46304759,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t171658p0000-A,31.7485796,-102.07709,2021-07-31T17:16:58+00,Oil & Gas (1B2),CH4,mfm,"[-102.08022913406228, 31.746625105421785, -102.07475645301842, 31.751278864595584]",GAO,2023-05-14 20:24:17.873203+00:00,,,,,63.19529646,13.81173681,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t172240p0000-A,31.8038315,-102.05544,2021-07-31T17:22:40+00,Oil & Gas (1B2),CH4,mfm,"[-102.05809251110851, 31.802393761086712, -102.05261649463499, 31.807088016405892]",GAO,2023-05-14 20:25:09.777184+00:00,,,,,216.6542137,75.17791668,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t172240p0000-B,31.8051781,-102.0383,2021-07-31T17:22:40+00,Oil & Gas (1B2),CH4,mfm,"[-102.04116363043914, 31.802853135618395, -102.03568777663996, 31.807506762856043]",GAO,2023-05-14 20:24:17.883006+00:00,,,,,454.1063827,126.6365011,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t172240p0000-C,31.7962683,-102.05825,2021-07-31T17:22:40+00,Oil & Gas (1B2),CH4,mfm,"[-102.06097861976949, 31.793777358616005, -102.05550323365608, 31.798431045434857]",GAO,2023-05-14 20:26:01.079155+00:00,,,,,126.0004252,22.59782743,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t172837p0000-A,31.816547,-102.01645,2021-07-31T17:28:37+00,Oil & Gas (1B2),CH4,mfm,"[-102.02042617256647, 31.815232156574528, -102.01213953937494, 31.822313941780386]",GAO,2023-05-14 20:24:17.877680+00:00,,,,,1256.240103,159.5607738,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t173438p0000-A,31.816305,-102.01663,2021-07-31T17:34:38+00,Oil & Gas (1B2),CH4,mfm,"[-102.02477192039541, 31.813998714048036, -102.00719831339636, 31.828930923821723]",GAO,2023-05-14 20:25:09.766908+00:00,,,,,680.080971,197.3139213,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t174039p0000-A,31.823517,-101.97566,2021-07-31T17:40:39+00,Oil & Gas (1B2),CH4,mfm,"[-101.97959868093169, 31.821329177396702, -101.97107370833167, 31.828612996419693]",GAO,2023-05-14 20:23:41.648047+00:00,,,,,248.2579056,51.96187163,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t174641p0000-A,31.82345,-101.97576,2021-07-31T17:46:41+00,Oil & Gas (1B2),CH4,mfm,"[-101.98070034117711, 31.821029726126895, -101.97127034140016, 31.829042041923216]",GAO,2023-05-14 20:24:17.873108+00:00,,,,,295.8736951,106.2489683,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t174641p0000-B,31.627612,-101.94142,2021-07-31T17:46:41+00,Oil & Gas (1B2),CH4,mfm,"[-101.94434956705582, 31.626055117848562, -101.93883673826936, 31.630749110098158]",GAO,2023-05-14 20:25:09.783397+00:00,,,,,493.3668394,155.7243359,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t175256p0000-A,32.2312725,-101.96588,2021-07-31T17:52:56+00,Oil & Gas (1B2),CH4,mfm,"[-101.96897303460747, 32.229847240838886, -101.96347190907372, 32.234500608823915]",GAO,2023-05-14 20:24:17.875724+00:00,,,,,195.612905,73.16422258,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t175256p0000-B,32.0242517,-101.95321,2021-07-31T17:52:56+00,Oil & Gas (1B2),CH4,mfm,"[-101.9563321128836, 32.022989631155525, -101.95084326248576, 32.02768361901482]",GAO,2023-05-14 20:26:01.079680+00:00,,,,,200.4371733,38.6183003,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t175256p0000-C,31.97286,-101.95962,2021-07-31T17:52:56+00,Oil & Gas (1B2),CH4,mfm,"[-101.96266057726815, 31.97120820425114, -101.95712721083892, 31.97590211798778]",GAO,2023-05-14 20:24:17.882768+00:00,,,,,217.1920286,41.36918782,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t175256p0000-D,31.6240158,-101.92878,2021-07-31T17:52:56+00,Oil & Gas (1B2),CH4,mfm,"[-101.93176436508425, 31.62230410721723, -101.92629919072519, 31.626998177027044]",GAO,2023-05-14 20:24:17.870059+00:00,,,,,126.8218879,47.82413525,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t180932p0000-A,32.3907738,-101.96816,2021-07-31T18:09:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.97034768260708, 32.389326828685164, -101.96483680005471, 32.394020714310685]",GAO,2023-05-14 20:23:41.658308+00:00,,,,,87.76569604,32.90185822,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t180932p0000-B,32.231196,-101.96586,2021-07-31T18:09:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.96892129968717, 32.22996779047262, -101.96337233004567, 32.23466162221902]",GAO,2023-05-14 20:23:41.655703+00:00,,,,,148.8497009,65.11007701,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t180932p0000-C,32.2149661,-101.95087,2021-07-31T18:09:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.95401249086198, 32.21329901346145, -101.94851227772642, 32.21799292040721]",GAO,2023-05-14 20:23:41.657929+00:00,,,,,61.45928142,14.72545641,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t180932p0000-D,32.0240896,-101.95321,2021-07-31T18:09:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.95640786725453, 32.022139530201855, -101.95087147139405, 32.02683340590411]",GAO,2023-05-14 20:26:01.082838+00:00,,,,,86.50765916,16.93637572,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-A,32.4337367,-101.92295,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.92573515186147, 32.43161544253405, -101.9202219908334, 32.43626860751927]",GAO,2023-05-14 20:23:41.657074+00:00,,,,,134.764176,28.9800577,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-B,32.2941348,-101.92801,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.93088166988898, 32.29225873731299, -101.9253769193907, 32.296911970767056]",GAO,2023-05-14 20:23:41.646345+00:00,,,,,266.7612987,91.07990479,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-C,32.2394612,-101.92036,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.9228242437361, 32.23810293103608, -101.91727494082377, 32.242796624411426]",GAO,2023-05-14 20:24:17.886917+00:00,,,,,55.59824951,21.00894011,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-D,32.2437185,-101.90532,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.90793083580243, 32.24232354910449, -101.90238146294949, 32.246976623083135]",GAO,2023-05-14 20:25:09.781318+00:00,,,,,71.35734095,18.65455002,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-E,32.1516086,-101.91306,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.91545535319847, 32.14959930329514, -101.90995922395805, 32.154252546035394]",GAO,2023-05-14 20:24:17.877824+00:00,,,,,55.38564329,20.42484491,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210731t182953p0000-F,32.0660856,-101.90484,2021-07-31T18:29:53+00,Oil & Gas (1B2),CH4,mfm,"[-101.90793525906594, 32.064377594809734, -101.90244424534788, 32.069030847774975]",GAO,2023-05-14 20:26:01.077050+00:00,,,,,275.7545585,48.93031076,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210803t152342p0000-A,32.05599229,-102.2887429,2021-08-03T15:23:42+00,Oil & Gas (1B2),CH4,mfm,"[-102.29160544740185, 32.05456687530813, -102.28791252076093, 32.05766975491367]",GAO,2023-05-14 20:23:41.649837+00:00,,,,,67.69257255,30.44630573,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t151908p0000-A,31.781019,-101.72468,2021-08-04T15:19:08+00,Oil & Gas (1B2),CH4,mfm,"[-101.72744557789818, 31.77910137754169, -101.72192463426451, 31.78375407177534]",GAO,2023-05-14 20:26:01.083762+00:00,,,,,193.2668442,48.96589133,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t151908p0000-B,31.7430075,-101.73908,2021-08-04T15:19:08+00,Oil & Gas (1B2),CH4,mfm,"[-101.74206401889211, 31.74146222930255, -101.73659269268639, 31.746115095801873]",GAO,2023-05-14 20:26:01.079768+00:00,,,,,152.3181917,76.26228145,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t151908p0000-C,31.6475982,-101.73639,2021-08-04T15:19:08+00,Oil & Gas (1B2),CH4,mfm,"[-101.73928597436174, 31.645928894030597, -101.7337727189442, 31.650622246428444]",GAO,2023-05-14 20:24:17.864887+00:00,,,,,144.0249833,64.641625,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t151908p0000-D,31.6497982,-101.71621,2021-08-04T15:19:08+00,Oil & Gas (1B2),CH4,mfm,"[-101.71922961004967, 31.64849764832679, -101.7137638085478, 31.65315047634365]",GAO,2023-05-14 20:25:09.766484+00:00,,,,,129.5590347,46.53450922,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-A,32.2822833,-101.81494,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.81843218309331, 32.28038476724067, -101.81288081893041, 32.28503755931085]",GAO,2023-05-14 20:25:09.773565+00:00,,,,,84.61648051,23.90359398,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-B,32.112026,-101.80086,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.80439028636005, 32.109962824981345, -101.79884928527937, 32.11461563755921]",GAO,2023-05-14 20:26:01.076603+00:00,,,,,585.1791801,195.3385665,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-C,32.0207266,-101.79551,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.79843126936281, 32.01844872130124, -101.79289565744695, 32.02314212145317]",GAO,2023-05-14 20:24:17.873392+00:00,,,,,54.82479341,38.11692005,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-D,32.021237,-101.79055,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.79336413450685, 32.01901018426711, -101.78787622946156, 32.023663108390046]",GAO,2023-05-14 20:24:17.876725+00:00,,,,,191.542728,110.7725788,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-E,32.0213622,-101.78696,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.7900125504724, 32.01953385602155, -101.78452462646575, 32.02418676962434]",GAO,2023-05-14 20:23:41.653615+00:00,,,,,120.8243391,52.72795582,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-F,31.994571,-101.78707,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.79001843942888, 31.992068221952568, -101.78448457366791, 31.996721033909107]",GAO,2023-05-14 20:25:09.768183+00:00,,,,,84.3093615,29.61836372,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-G,31.991358,-101.78606,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.78916191125475, 31.989328193837427, -101.78367565227771, 31.994021688855693]",GAO,2023-05-14 20:24:17.874341+00:00,,,,,38.21325038,10.22443303,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-H,31.8441378,-101.78162,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.78480627572128, 31.842474999667946, -101.77932872008007, 31.84716853626016]",GAO,2023-05-14 20:24:17.869604+00:00,,,,,141.6804815,28.69961463,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-I,31.852373,-101.77453,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.7772311348059, 31.84982920918586, -101.7717531733044, 31.854522719299446]",GAO,2023-05-14 20:24:17.874199+00:00,,,,,706.5989449,242.2074364,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-J,31.795621,-101.76419,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.76797881691274, 31.7948248189462, -101.76217115051305, 31.79980131501082]",GAO,2023-05-14 20:24:17.877345+00:00,,,,,281.5044341,105.0571159,,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20210804t153732p0000-K,31.647715,-101.73624,2021-08-04T15:37:32+00,Oil & Gas (1B2),CH4,mfm,"[-101.73891399874523, 31.64571641918109, -101.73344815288029, 31.650409884068218]",GAO,2023-05-14 20:25:09.777705+00:00,,,,,279.0110626,61.51696173,,,,,hrrr,Global Airborne Observatory,ASU GDCS
