plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20200715t183307-A,35.260048,-119.43939,2020-07-15T18:33:07+00,Oil & Gas (1B2),CH4,mf,"[-119.44107521515969, 35.25865294187138, -119.43695280459167, 35.2620190443876]",ang,2023-05-14 20:28:40.214655+00:00,,,,,189.114487,60.7115964,3.81,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t184303-A,35.254516,-119.41804,2020-07-15T18:43:03+00,Oil & Gas (1B2),CH4,mf,"[-119.42070579009756, 35.25292033323842, -119.41632598202442, 35.25649685876669]",ang,2023-05-14 20:31:24.149983+00:00,,,,,272.200986,71.8674377,3.786,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
GAO20200715t184712p0000-A,31.68781,-101.890442,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.89373012231731, 31.686585140671504, -101.88821390685983, 31.69127895790698]",GAO,2023-05-14 20:31:24.140531+00:00,,,,,761.0409958,153.7955313,5.452,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-B,32.377017,-101.909515,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.91248986843931, 32.375304150305766, -101.90698016604156, 32.379957298153506]",GAO,2023-05-14 20:29:35.910882+00:00,,,,,58.66846388,16.00456158,4.037,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-C,32.33038931,-101.9190457,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.92234396116912, 32.32860512087853, -101.91678916027004, 32.33329877790865]",GAO,2023-05-14 20:28:40.233087+00:00,,,,,153.282003,37.29589747,4.212,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-D,32.2415568,-101.9031946,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.90766981766306, 32.24016746238617, -101.90173771773689, 32.24518480891697]",GAO,2023-05-14 20:26:54.211427+00:00,,,,,218.515294,71.43761439,4.464,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-E,32.212247,-101.913678,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.91645701892635, 32.210399657459234, -101.91095724209048, 32.215052879961654]",GAO,2023-05-14 20:30:29.988831+00:00,,,,,277.9865516,77.24224609,4.526,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-F,32.00157169,-101.8847767,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.88763227106773, 31.999858160751575, -101.88214516722906, 32.00451137783414]",GAO,2023-05-14 20:31:24.136332+00:00,,,,,148.3487831,15.33032335,5.121,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-G,31.939034,-101.88593,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.89138240438011, 31.937996097382236, -101.88408684521066, 31.94418705404246]",GAO,2023-05-14 20:28:40.211601+00:00,,,,,983.9948249,159.4044792,5.214,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0000-H,31.704603,-101.890831,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.8948246446298, 31.703571875888056, -101.8890220425036, 31.70850847277078]",GAO,2023-05-14 20:28:40.226904+00:00,,,,,455.4055392,99.5565504,5.427,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0001-A,31.63791826,-101.8763921,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.87933493305172, 31.636085092182086, -101.87382187884005, 31.64073830847894]",GAO,2023-05-14 20:30:29.979790+00:00,,,,,181.4243541,51.3405499,5.513,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0001-B,31.59019315,-101.8726308,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.87612290619833, 31.588900911340602, -101.8706126367112, 31.593554135471557]",GAO,2023-05-14 20:26:54.209140+00:00,,,,,104.8537675,50.09636248,5.571,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0001-C,31.623462,-101.883711,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.88670043134798, 31.621415231424056, -101.88118807907725, 31.626109052020773]",GAO,2023-05-14 20:27:47.141901+00:00,,,,,204.8211276,39.18586257,5.512,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0001-D,31.60771823,-101.8774966,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.88046823599343, 31.606413142924886, -101.87495678776432, 31.61110695023155]",GAO,2023-05-14 20:24:17.883201+00:00,,,,,251.516795,17.18428921,5.555,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t184712p0001-E,31.40368306,-101.8812508,2020-07-15T18:47:12+00,Oil & Gas (1B2),CH4,mfm,"[-101.8840860317267, 31.402009114033277, -101.87863379618554, 31.406703123637865]",GAO,2023-05-14 20:31:24.141993+00:00,,,,,313.1266218,69.05576481,5.997,,,,hrrr,Global Airborne Observatory,ASU GDCS
ang20200715t185230-1,35.2520438,-119.57358,2020-07-15T18:52:30+00,Oil & Gas (1B2),CH4,mf,"[-119.57658519707556, 35.25044545031826, -119.57240745717539, 35.25388674147177]",ang,2023-05-14 20:29:35.894517+00:00,,,,,488.450571,121.90617,3.485,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t185230-A,35.23044,-119.43235,2020-07-15T18:52:30+00,Oil & Gas (1B2),CH4,mf,"[-119.43505977483692, 35.22909927299376, -119.43088279710076, 35.23254084209281]",ang,2023-05-14 20:26:54.202460+00:00,,,,,281.432405,86.8694245,3.474,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t190130-1,35.2518641,-119.57357,2020-07-15T19:01:30+00,Oil & Gas (1B2),CH4,mf,"[-119.57705158896309, 35.24979469960068, -119.57263499623494, 35.25337083706022]",ang,2023-05-14 20:26:01.108002+00:00,,,,,535.509666,254.558151,3.878,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
GAO20200715t191219p0000-A,31.449862,-101.831668,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.83461431596474, 31.448185626640697, -101.82911242831764, 31.452838776082178]",GAO,2023-05-14 20:30:29.984025+00:00,,,,,771.3085115,120.8358492,5.903,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-B,32.18450826,-101.8733089,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.87651114941352, 32.18260090350295, -101.87096537036129, 32.187294480044294]",GAO,2023-05-14 20:28:40.231461+00:00,,,,,169.3279699,50.08896133,4.342,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-C,31.896533,-101.873403,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.87797000837702, 31.895756831107857, -101.87244144535953, 31.90045052127098]",GAO,2023-05-14 20:27:47.137421+00:00,,,,,202.3961713,25.5898471,4.936,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-D,31.56746236,-101.8441995,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.84694430110312, 31.565827660534882, -101.84148284767956, 31.570480917377218]",GAO,2023-05-14 20:30:29.992162+00:00,,,,,186.6137046,49.908502,5.609,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-E,31.41986885,-101.8299005,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.83302187121934, 31.41816256678122, -101.82752173829844, 31.42281572234154]",GAO,2023-05-14 20:29:35.914764+00:00,,,,,156.886676,27.0182304,6.002,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-F,31.480864,-101.835634,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.85397440078985, 31.477967047020368, -101.8269274018468, 31.501071452123007]",GAO,2023-05-14 20:27:47.144744+00:00,,,,,2321.035396,566.2807374,5.784,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t191219p0000-G,31.350715,-101.841144,2020-07-15T19:12:19+00,Oil & Gas (1B2),CH4,mfm,"[-101.8440008208873, 31.34884980930733, -101.83850467566968, 31.353503024115327]",GAO,2023-05-14 20:31:24.154199+00:00,,,,,248.438006,66.57521883,6.046,,,,hrrr,Global Airborne Observatory,ASU GDCS
ang20200715t191912-1,35.2003712,-119.49099,2020-07-15T19:19:12+00,Oil & Gas (1B2),CH4,mf,"[-119.4940929124435, 35.19760157722828, -119.4897162417255, 35.20117797824441]",ang,2023-05-14 20:31:24.164606+00:00,,,,,278.054151,117.904924,3.646,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t191912-A,35.187938,-119.44808,2020-07-15T19:19:12+00,Oil & Gas (1B2),CH4,mf,"[-119.45047118142348, 35.186138936364145, -119.4461699205573, 35.189684780374726]",ang,2023-05-14 20:26:54.213800+00:00,,,,,162.480528,39.6857396,3.802,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t192720-A,35.2052991,-119.56087,2020-07-15T19:27:20+00,Oil & Gas (1B2),CH4,mf,"[-119.56342785078935, 35.20392078432107, -119.55927336271691, 35.20728660115648]",ang,2023-05-14 20:28:40.223808+00:00,,,,,63.798602,9.84478484,3.736,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t192720-B,35.20995476675979,-119.58546070871428,2020-07-15T19:27:20+00,Electricity Generation (1A1),CO2,mfa,"[-119.59238172957117, 35.20739998829987, -119.58431891920043, 35.21398760508858]",ang,2023-11-29 05:21:18.821153+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20200715t192720-C,35.21045625764273,-119.5854270199512,2020-07-15T19:27:20+00,Electricity Generation (1A1),CO2,mfa,"[-119.59238172957117, 35.20739998829987, -119.58431891920043, 35.21398760508858]",ang,2023-11-29 05:21:19.395417+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
GAO20200715t193403p0000-A,31.71708981,-101.8276977,2020-07-15T19:34:03+00,Oil & Gas (1B2),CH4,mfm,"[-101.83069407382854, 31.715177873142522, -101.82517639701926, 31.719871486833203]",GAO,2023-05-14 20:30:30.001291+00:00,,,,,194.7207744,37.19047684,5.46,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t193403p0000-B,32.18438901,-101.8734084,2020-07-15T19:34:03+00,Oil & Gas (1B2),CH4,mfm,"[-101.87689246603888, 32.18261036077295, -101.87134681892933, 32.187263365295856]",GAO,2023-05-14 20:28:40.203990+00:00,,,,,101.319783,32.20127046,4.342,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200715t193403p0001-A,31.480916,-101.835743,2020-07-15T19:34:03+00,Oil & Gas (1B2),CH4,mfm,"[-101.84551860264848, 31.47949697582908, -101.83047719961152, 31.49232381238617]",GAO,2023-05-14 20:29:35.915968+00:00,,,,,1019.308037,326.3230828,5.784,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t151051p0000-A,32.05767018,-103.5335121,2020-07-16T15:10:51+00,Oil & Gas (1B2),CH4,mfm,"[-103.54860865933324, 32.05173582556529, -103.53159914615749, 32.066151430228324]",GAO,2023-05-14 20:29:35.911225+00:00,,,,,1930.779891,274.7480471,7.001,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t151051p0000-B,32.066457,-103.532243,2020-07-16T15:10:51+00,Oil & Gas (1B2),CH4,mfm,"[-103.54561691914655, 32.060182832517135, -103.53046943200854, 32.07301929083896]",GAO,2023-05-14 20:30:29.997004+00:00,,,,,1362.225201,118.3991502,6.99,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t151051p0000-C,32.052196,-103.570297,2020-07-16T15:10:51+00,Oil & Gas (1B2),CH4,mfm,"[-103.57394843984686, 32.050182279786156, -103.56854968368133, 32.054798555433855]",GAO,2023-05-14 20:28:40.210335+00:00,,,,,901.7363634,130.6422025,7.04,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t151051p0000-D,31.914375,-103.761567,2020-07-16T15:10:51+00,Oil & Gas (1B2),CH4,mfm,"[-103.764825923379, 31.912258860292546, -103.75938723891522, 31.916875418567596]",GAO,2023-05-14 20:31:24.141922+00:00,,,,,466.7788332,105.8585507,6.367,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t151051p0000-E,31.824038,-103.960236,2020-07-16T15:10:51+00,Oil & Gas (1B2),CH4,mfm,"[-103.96697858738665, 31.820087330466826, -103.95916185400074, 31.82668853491809]",GAO,2023-05-14 20:29:35.904512+00:00,,,,,388.2382012,119.2066525,4.146,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t152516p0000-A,31.8011749,-103.9296867,2020-07-16T15:25:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.93384455732432, 31.799025402453974, -103.92841229258985, 31.803642177917016]",GAO,2023-05-14 20:27:47.136226+00:00,,,,,394.7487962,97.84045436,4.424,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t152516p0000-B,31.797388,-103.930924,2020-07-16T15:25:16+00,Oil & Gas (1B2),CH4,mfm,"[-103.9340370015742, 31.79468322088198, -103.92860512187553, 31.799259389972367]",GAO,2023-05-14 20:31:24.149110+00:00,,,,,2034.139654,682.7778914,4.424,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t153821p0000-A,31.70555292,-104.0505489,2020-07-16T15:38:21+00,Oil & Gas (1B2),CH4,mfm,"[-104.0549853776939, 31.703361389344376, -104.04946347539996, 31.708018698635463]",GAO,2023-05-14 20:29:35.908691+00:00,,,,,253.8761015,71.92603091,3.605,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t153821p0000-B,31.80922341,-103.8929409,2020-07-16T15:38:21+00,Oil & Gas (1B2),CH4,mfm,"[-103.89704989645669, 31.807277588475568, -103.89161719022451, 31.81189432677416]",GAO,2023-05-14 20:29:35.895958+00:00,,,,,148.0886956,56.73683556,4.794,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t153821p0000-C,31.84080535,-103.8470534,2020-07-16T15:38:21+00,Oil & Gas (1B2),CH4,mfm,"[-103.85025909546627, 31.839015036453446, -103.84487226313068, 31.843591218409077]",GAO,2023-05-14 20:28:40.231114+00:00,,,,,105.8653325,26.63833976,5.282,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t153821p0000-D,31.94538121,-103.6496507,2020-07-16T15:38:21+00,Oil & Gas (1B2),CH4,mfm,"[-103.65291135852411, 31.943555426756646, -103.64751870991815, 31.94813135119518]",GAO,2023-05-14 20:30:29.988410+00:00,,,,,220.8322108,37.1621184,6.832,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t155247p0000-A,31.8057717,-103.856093,2020-07-16T15:52:47+00,Oil & Gas (1B2),CH4,mfm,"[-103.86034652731372, 31.803706373993567, -103.85496159287044, 31.80832319090846]",GAO,2023-05-14 20:26:01.102654+00:00,,,,,356.9721011,86.42582744,5.148,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t155247p0000-B,31.70551268,-104.0505968,2020-07-16T15:52:47+00,Oil & Gas (1B2),CH4,mfm,"[-104.05522856087025, 31.702795577879936, -104.04932572187252, 31.707817491576016]",GAO,2023-05-14 20:28:40.217144+00:00,,,,,173.9817697,44.00542125,3.605,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t160557p0000-A,31.76577933,-103.8875664,2020-07-16T16:05:57+00,Oil & Gas (1B2),CH4,mfm,"[-103.89133563639032, 31.764277252959626, -103.88590557128363, 31.768853397731267]",GAO,2023-05-14 20:26:01.093571+00:00,,,,,193.025659,40.09142521,5.257,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t160557p0000-B,31.9427241,-103.5809468,2020-07-16T16:05:57+00,Oil & Gas (1B2),CH4,mfm,"[-103.58472762056057, 31.941149352854488, -103.57933520529004, 31.945765692309934]",GAO,2023-05-14 20:27:47.123953+00:00,,,,,215.2299948,50.06871877,7.012,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t160557p0000-C,31.870828,-103.701082,2020-07-16T16:05:57+00,Oil & Gas (1B2),CH4,mfm,"[-103.70455755139325, 31.869359168309394, -103.69916900899572, 31.873975792467636]",GAO,2023-05-14 20:27:47.144796+00:00,,,,,401.6049616,127.6268236,6.531,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t160557p0000-D,31.796252,-103.823342,2020-07-16T16:05:57+00,Oil & Gas (1B2),CH4,mfm,"[-103.83453253875255, 31.79219782773524, -103.82181037451453, 31.803051077276255]",GAO,2023-05-14 20:29:35.893406+00:00,,,,,1166.750939,179.4794442,5.8,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t161953p0000-A,31.93511,-103.538869,2020-07-16T16:19:53+00,Oil & Gas (1B2),CH4,mfm,"[-103.54874516534589, 31.931335848113925, -103.53571866935971, 31.94239054321184]",GAO,2023-05-14 20:29:35.903976+00:00,,,,,2786.81801,651.0981138,7.174,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t163243p0000-A,31.64867025,-104.0124015,2020-07-16T16:32:43+00,Oil & Gas (1B2),CH4,mfm,"[-104.02088381545059, 31.644976665813513, -104.01008429973224, 31.654210501954577]",GAO,2023-05-14 20:30:29.982318+00:00,,,,,971.924964,217.1545161,4.397,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t163243p0000-B,31.85109902,-103.6360455,2020-07-16T16:32:43+00,Oil & Gas (1B2),CH4,mfm,"[-103.63920970325371, 31.84915067716844, -103.6338225498569, 31.853726629036863]",GAO,2023-05-14 20:28:40.203713+00:00,,,,,241.3069363,55.1120509,6.799,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t164620p0000-A,31.663184,-103.939751,2020-07-16T16:46:20+00,Oil & Gas (1B2),CH4,mfm,"[-103.94363074281227, 31.66140278943381, -103.93820658734168, 31.66597902878059]",GAO,2023-05-14 20:26:01.086856+00:00,,,,,392.4626415,98.16870605,4.813,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t164620p0000-B,31.70844115,-103.8764746,2020-07-16T16:46:20+00,Oil & Gas (1B2),CH4,mfm,"[-103.879913071136, 31.706611664925077, -103.87448636619516, 31.711187825784254]",GAO,2023-05-14 20:28:40.219057+00:00,,,,,796.325292,148.7001353,5.235,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t165940p0000-A,31.64519108,-103.9380743,2020-07-16T16:59:40+00,Oil & Gas (1B2),CH4,mfm,"[-103.94099217277346, 31.642949651691595, -103.93561639599108, 31.64756661882602]",GAO,2023-05-14 20:31:24.138788+00:00,,,,,171.5875024,59.46976438,4.777,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t165940p0000-B,31.64368794,-103.9379491,2020-07-16T16:59:40+00,Oil & Gas (1B2),CH4,mfm,"[-103.94271567040144, 31.641584865560663, -103.93648379268299, 31.646890200881515]",GAO,2023-05-14 20:27:47.143552+00:00,,,,,604.6826973,132.2881404,4.777,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t171309p0000-A,31.61319388,-103.9421855,2020-07-16T17:13:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.94653170046065, 31.61039588136468, -103.9411103556481, 31.615012756769033]",GAO,2023-05-14 20:31:24.157118+00:00,,,,,95.44919745,40.0471248,5.256,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t171309p0000-B,31.76600404,-103.6932213,2020-07-16T17:13:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.69666596760268, 31.76409793532928, -103.69123601621139, 31.76871448821382]",GAO,2023-05-14 20:27:47.134012+00:00,,,,,257.3418789,52.70339813,6.557,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t171309p0000-C,31.7111581,-103.7663629,2020-07-16T17:13:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.78227491035268, 31.706505616958598, -103.76385156948228, 31.722177976217235]",GAO,2023-05-14 20:27:47.144692+00:00,,,,,3163.604388,445.3195884,6.211,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t172601p0000-A,31.674215,-103.800342,2020-07-16T17:26:01+00,Oil & Gas (1B2),CH4,mfm,"[-103.80385263310414, 31.672266271042574, -103.79847532807193, 31.67688309378016]",GAO,2023-05-14 20:26:54.204390+00:00,,,,,173.4389198,29.34424777,5.918,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t172601p0000-B,31.82787076,-103.5437192,2020-07-16T17:26:01+00,Oil & Gas (1B2),CH4,mfm,"[-103.54650456143786, 31.825838502193093, -103.54102343237642, 31.830495453252478]",GAO,2023-05-14 20:28:40.207097+00:00,,,,,291.8504983,71.42216188,7.03,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t175313p0000-A,31.651694,-103.765689,2020-07-16T17:53:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.76868758575623, 31.649969145564988, -103.76331160159482, 31.65458594216218]",GAO,2023-05-14 20:28:40.220088+00:00,,,,,119.3796569,9.046279896,6.085,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t175313p0000-B,31.679968,-103.704891,2020-07-16T17:53:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.7140937653264, 31.67862611522586, -103.70329093287182, 31.687818946907793]",GAO,2023-05-14 20:31:24.146672+00:00,,,,,1581.058007,290.9678699,6.376,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t175313p0000-C,31.682441,-103.706839,2020-07-16T17:53:13+00,Oil & Gas (1B2),CH4,mfm,"[-103.71409487796974, 31.67850491574729, -103.7030542314387, 31.68794061541364]",GAO,2023-05-14 20:26:01.091923+00:00,,,,,751.5780896,261.5836429,6.369,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t180650p0000-A,31.56224903,-103.8669939,2020-07-16T18:06:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.87369957789744, 31.56020918662571, -103.86542932004231, 31.56729642660334]",GAO,2023-05-14 20:26:01.085231+00:00,,,,,1090.507322,122.4726928,5.67,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t180650p0000-B,31.60897947,-103.8136784,2020-07-16T18:06:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.81669245647339, 31.6067415759535, -103.8112715990491, 31.61131772165704]",GAO,2023-05-14 20:30:29.988328+00:00,,,,,215.425214,58.41930648,5.832,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t180650p0000-C,31.65335,-103.693626,2020-07-16T18:06:50+00,Oil & Gas (1B2),CH4,mfm,"[-103.69672269175015, 31.651405911069187, -103.69134671706904, 31.656022628155526]",GAO,2023-05-14 20:30:30.000676+00:00,,,,,480.8806385,34.42466483,6.146,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t181925p0000-A,31.697499,-103.580011,2020-07-16T18:19:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.58504572024448, 31.696680464187377, -103.57853538095023, 31.702219566019803]",GAO,2023-05-14 20:26:01.095311+00:00,,,,,333.1006998,34.19600778,6.541,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t181925p0000-B,31.66900745,-103.6683467,2020-07-16T18:19:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.67229909369303, 31.66749979799459, -103.6666291207208, 31.672367398867532]",GAO,2023-05-14 20:27:47.143707+00:00,,,,,376.4377291,38.05707907,6.239,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t181925p0000-C,31.55999599,-103.8671996,2020-07-16T18:19:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.87213776026293, 31.557609155313198, -103.86558763214848, 31.563232410007355]",GAO,2023-05-14 20:26:54.211379+00:00,,,,,2355.268286,561.5724514,5.67,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t181925p0000-D,31.75364069,-103.5086673,2020-07-16T18:19:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.52200343130256, 31.75011545689763, -103.5057676908751, 31.763962465773506]",GAO,2023-05-14 20:28:40.221568+00:00,,,,,1445.808993,518.9260568,6.679,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t183702p0000-A,31.70699606,-104.1176572,2020-07-16T18:37:02+00,Oil & Gas (1B2),CH4,mfm,"[-104.12092238194822, 31.704798340279876, -104.11520273626685, 31.709622352169735]",GAO,2023-05-14 20:29:35.888049+00:00,,,,,162.9757372,29.5615437,5.015,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t183702p0000-B,32.0572959,-103.529178,2020-07-16T18:37:02+00,Oil & Gas (1B2),CH4,mfm,"[-103.53358171624294, 32.0563869736112, -103.52789074791, 32.061252030113266]",GAO,2023-05-14 20:26:01.099637+00:00,,,,,267.7956948,103.9088048,6.632,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t183702p0000-C,32.06682858,-103.5282354,2020-07-16T18:37:02+00,Oil & Gas (1B2),CH4,mfm,"[-103.5389504742667, 32.063099751699255, -103.52662687786221, 32.07358489770775]",GAO,2023-05-14 20:26:01.099954+00:00,,,,,969.2355848,175.5445503,6.602,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t185033p0000-A,31.92502161,-103.8188359,2020-07-16T18:50:33+00,Oil & Gas (1B2),CH4,mfm,"[-103.82235085889462, 31.923339597946438, -103.81662462398694, 31.92815775190977]",GAO,2023-05-14 20:28:40.203202+00:00,,,,,169.9406811,30.06879166,6.182,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t185033p0000-B,32.05176816,-103.5663216,2020-07-16T18:50:33+00,Oil & Gas (1B2),CH4,mfm,"[-103.570394385171, 32.04959555402736, -103.56471024928649, 32.05445513049616]",GAO,2023-05-14 20:26:01.101274+00:00,,,,,412.0643048,87.00935652,6.542,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t185033p0000-C,32.08570872,-103.5268237,2020-07-16T18:50:33+00,Oil & Gas (1B2),CH4,mfm,"[-103.53094534193461, 32.083705850038726, -103.52525916647123, 32.08856535725398]",GAO,2023-05-14 20:29:35.893196+00:00,,,,,175.9353955,31.61702623,6.571,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t190410p0000-A,31.97657737,-103.7507285,2020-07-16T19:04:10+00,Oil & Gas (1B2),CH4,mfm,"[-103.75446369305931, 31.974835209744686, -103.74902148304021, 31.979411121907702]",GAO,2023-05-14 20:28:40.224617+00:00,,,,,240.0899868,94.99811362,6.595,,,,hrrr,Global Airborne Observatory,ASU GDCS
GAO20200716t190410p0000-B,32.036778322966406,-103.64642865480243,2020-07-16T19:04:10+00,Oil & Gas (1B2),CH4,mfm,"[-103.6496199483235, 32.03501760365856, -103.64422197389442, 32.03959348214499]",GAO,2024-02-13 20:11:04.493735+00:00,,,,,138.07016990053938,29.272185146142352,6.50390625,0.12139892578125,129.02033364781659,3.3779366222629816,hrrr,Global Airborne Observatory,ASU GDCS
